accession	contrast	organism	unit	n_case	n_control	method	gene	gene_class	mean_case	mean_control	baseMean	log2fc_case_vs_control	stat	pvalue	padj_genome	padj_panel	low_expression	direction	detect_case	detect_control	rank_biserial	note
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	IFIT1	isg_control	48.666666666666664	7649.0	3193.7354412232767	-6.807185174919036	-25.934712174826526	2.7049706009963775e-148	9.592809376806244e-146	3.877124528094808e-147	False	DOWN				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	MX1	isg_control	39.333333333333336	14085.333333333334	5836.253093397297	-7.96416540750582	-55.266016121740215	0.0	0.0	0.0	False	DOWN				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	OAS1	isg_control	1117.0	10775.333333333334	5110.3759964060855	-2.7479419244420678	-40.39112341984722	0.0	0.0	0.0	False	DOWN				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CXCL10	isg_control	22.333333333333332	310.3333333333333	137.6087070511486	-3.23244428368944	-12.66979029387491	8.694652226880454e-37	4.0668870907746585e-35	3.738700457558595e-36	False	DOWN				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CCL5	isg_control	5.333333333333333	297.0	127.40466194019787	-5.287042978829151	-13.36333599380277	9.902474955623536e-41	5.3062575277317875e-39	4.731182478797912e-40	False	DOWN				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CXCL8	isg_control	27.333333333333332	82.66666666666667	48.770603318226854	-1.0148815289934792	-3.1823501211302196	0.0014608510334453496	0.005212934395783305	0.0024160228630057705	False	DOWN				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	MAP1LC3B	autophagy_aa	1508.6666666666667	2123.0	1759.292073067316	0.033263827686243	0.5053958740764817	0.6132808161770134	0.7518095857917569	0.6761814127079891	False	NS				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	SQSTM1	autophagy_aa	7002.0	10611.0	8497.594062856575	-0.06602495722052205	-1.2013544610147477	0.22961373298662402	0.3784211522824221	0.290393838777201	False	NS				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	BECN1	autophagy_aa	1106.0	2093.0	1509.4067549518284	-0.3941994504637003	-5.8606977422586715	4.609262931510095e-09	3.744426217372112e-08	1.1658723885584358e-08	False	SIG_SMALL_FC				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	SLC1A5	autophagy_aa	3931.0	10256.333333333334	6545.428366447853	-0.8491153138989903	-15.422914165600341	1.1480476595567133e-53	8.850857549270234e-52	7.052292765848382e-53	False	DOWN				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNL23KO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	SLC7A5	autophagy_aa	8530.333333333334	23346.333333333332	14642.383402215164	-0.9184458100208202	-18.984949988784212	2.2715240602828136e-80	2.89582201279845e-78	2.4418883648040246e-79	False	DOWN				Ligand KO vs WT at high density, where basal IFNL2/3 is on.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN1	claudin	2689.6666666666665	3005.0	2809.775497068691	-0.18540051788896073	-3.1417090517310644	0.0016796485320320826	0.004979150072273239	0.002639447693193273	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN2	claudin	12310.666666666666	6623.333333333333	9273.496307740064	0.887454156759266	6.124811419462215	9.079107308436783e-10	5.698473321016339e-09	2.3498865974777557e-09	False	UP				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN3	claudin	16037.333333333334	14198.333333333334	14886.452627154846	0.1520981968731012	3.257797344072983	0.001122805592829389	0.003435131720297938	0.0019001325417112736	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN4	claudin	19732.0	23300.333333333332	21256.308198509363	-0.2720309456304584	-6.358298655343735	2.0400055176808198e-10	1.3521974197819314e-09	5.610015173622254e-10	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN5	claudin	3.6666666666666665	2.3333333333333335	2.8521726260619302	0.683985444835342	0.5681409216475717	0.5699392830217889	0.7112847948656483	0.5831936849525281	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN6	claudin	6.333333333333333	1.0	3.5661183662025753	2.605079128076944	2.0200060444926495	0.043382760561105155	0.09240182314603308	0.0545383275625322	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN7	claudin	8001.0	8532.333333333334	8160.012202923441	-0.12469756762963809	-2.8392074616758283	0.0045225742484176915	0.012299481123725652	0.0062185395915743255	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN8	claudin	0.0	0.3333333333333333		-0.736965594166206					True	LOW				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN9	claudin	29.666666666666668	21.333333333333332	25.7984540915017	0.38944916422164616	0.9403530380476222	0.34703650247516593	0.5017074496308608	0.372429417290422	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN10	claudin	0.3333333333333333	0.6666666666666666		-0.4854268271702417					False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN11	claudin	21.0	5.333333333333333	12.998143328828888	1.9736904595616058	3.1561267497754075	0.0015987936752910002	0.004759454633432216	0.002605441544918667	False	UP				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN12	claudin	995.6666666666666	1140.0	1053.2425729352374	-0.23086374927148245	-3.103627186185603	0.0019116404955757025	0.005606393690635847	0.00290042006225279	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN14	claudin	4.666666666666667	2.6666666666666665	3.4176179927377803	0.837249725716645	0.7527172670892984	0.45161983156012675	0.6055786448815844	0.4731255378248947	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN15	claudin	179.0	280.0	224.36193378921675	-0.6806435145347957	-3.9167621383025613	8.974621979334564e-05	0.00032241502949675584	0.00017168842047422645	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN16	claudin	5.666666666666667	9.666666666666666	7.859724208563157	-0.8680461526562456	-1.2074395918156844	0.2272628959142312	0.3644744428493627	0.24998918550565433	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN18	claudin	0.6666666666666666	1.3333333333333333		-0.6520766965796931					False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CLDN23	claudin	218.33333333333334	343.3333333333333	278.6187844941673	-0.6853371362803894	-5.4023777416373795	6.576327876205441e-08	3.4160654787007883e-07	1.6075468141835523e-07	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	TACSTD2	surface	6.333333333333333	220.33333333333334	113.9950063390343	-5.166680225939814	-13.855077999092716	1.185280537250531e-43	4.2284883166412687e-42	6.51904295487792e-43	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	TJP1	tight_junction	4817.666666666667	3505.6666666666665	4098.002065509342	0.4333877530804419	8.159065738136556	3.376258639363317e-16	3.4679123443290667e-15	1.0611098580856139e-15	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	TJP2	tight_junction	345.6666666666667	374.3333333333333	355.82933206975554	-0.1476320685530456	-1.261398787919512	0.2071652048111592	0.33885266593395597	0.2337248464536155	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	TJP3	tight_junction	1697.0	2767.0	2203.4095984840337	-0.7357325334250673	-13.119769185178619	2.5370647053838897e-39	7.846049331913211e-38	1.240342744854346e-38	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	OCLN	tight_junction	1319.3333333333333	1630.3333333333333	1455.5302485042866	-0.33498879626106143	-5.218893991425789	1.7999474344490664e-07	8.933999961595888e-07	4.168299321882048e-07	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CDH1	tight_junction	20752.0	22840.333333333332	21572.384049786666	-0.17437297461723156	-3.479110929185708	0.0005030802945054	0.0016342338412404687	0.000885421318329504	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	F11R	tight_junction	2173.0	2389.3333333333335	2256.94400687029	-0.17000677384659213	-2.8826162952172667	0.003943875247622813	0.010872187070099154	0.005597758415980767	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CGN	tight_junction	2568.3333333333335	4788.0	3635.8712230439996	-0.9222312381950489	-15.222824707805621	2.495207322755553e-52	1.1868869498573915e-50	1.8298187033540723e-51	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	MARVELD2	tight_junction	816.6666666666666	789.0	791.3677914076728	0.01974830975465138	0.25186933615446033	0.8011420618371192	0.8807200224711844	0.8011420618371192	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CGAS	sensor	1162.0	981.0	1051.7853970648453	0.22336437682078822	3.05337773268056	0.0022628091115498177	0.006536495146116579	0.0033187866969397327	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	MB21D1	sensor									True	ABSENT				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	STING1	sensor									True	ABSENT				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	TMEM173	sensor	516.3333333333334	646.6666666666666	574.1245385969211	-0.3510517033274763	-3.7384086872036955	0.00018518873063556068	0.0006389810812844959	0.0003395126728318613	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	TBK1	sensor	677.3333333333334	1189.0	918.1440249556728	-0.8333697217219581	-11.076738023205392	1.6269234936528668e-28	3.2180868867521754e-27	6.507693974611467e-28	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	IRF3	sensor	2962.6666666666665	2095.0	2486.256595652359	0.47356845161107225	8.976118937727236	2.8048615457130894e-19	3.4314466601504042e-18	9.49337753933661e-19	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	IFNL1	ifnl	1.3333333333333333	7.0	3.907114589719901	-2.39002184437627	-1.9570655894410913	0.0503397574576391	0.10501596268022931	0.06152637022600334	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	IFNL2	ifnl	0.3333333333333333	3.3333333333333335	1.7848130766080816	-3.20988653142008	-1.697514699395617	0.08959939443932768	0.17103159775548332	0.10655063122514644	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	IFNL3	ifnl	0.0	5.333333333333333	2.365320402324961	-4.747626996086237	-2.047907251597128	0.040569088190006763	0.08726197715977123	0.05250117295177346	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	IFNLR1	ifnl	742.0	657.0	694.4862971977412	0.13337906924053353	1.4232427350743229	0.15466580107957997	0.2680820209932196	0.17908671703951365	False	NS				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	IL10RB	ifnl	7.333333333333333	18.666666666666668	13.132087666913735	-1.3555845632367707	-2.1205061280080564	0.033963385292639724	0.07486709824300522	0.04528451372351963	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	ISG15	isg_control	985.3333333333334	4123.666666666667	2526.57959995986	-2.0811239333768703	-15.428389177744899	1.0546987439824032e-53	5.215537501802092e-52	9.281348947045148e-53	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	IFIT1	isg_control	386.3333333333333	7649.0	4021.927229866907	-4.3458011017570986	-58.8374647929866	0.0	0.0	0.0	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	MX1	isg_control	261.3333333333333	14085.333333333334	7166.945350915875	-5.785119636006921	-79.71583784217493	0.0	0.0	0.0	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	OAS1	isg_control	1748.3333333333333	10775.333333333334	6238.397033976952	-2.6589353426008797	-49.381931265934504	0.0	0.0	0.0	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CXCL10	isg_control	57.0	310.3333333333333	178.21673404036838	-2.4455847856307034	-11.977624546773093	4.6547053322404526e-33	1.1580535881382288e-31	2.0480703461857993e-32	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CCL5	isg_control	40.666666666666664	297.0	169.9073864211433	-2.922556783725425	-14.025545851259997	1.0877199580434538e-44	4.0541920376477835e-43	6.837096879130281e-44	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	CXCL8	isg_control	166.66666666666666	82.66666666666667	120.51548601450166	1.0219143702229785	4.678311348637239	2.8924711709319925e-06	1.26973827846362e-05	6.060415786714651e-06	False	UP				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	MAP1LC3B	autophagy_aa	1467.3333333333333	2123.0	1767.1486437455133	-0.560496642405065	-9.161735403371194	5.1069330438009356e-20	6.565399507661202e-19	1.8725421160603432e-19	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	SQSTM1	autophagy_aa	9069.0	10611.0	9678.192491143483	-0.25312401333444307	-4.855526501278394	1.2006729453850108e-06	5.490282468048007e-06	2.6414804798470237e-06	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	BECN1	autophagy_aa	1521.0	2093.0	1780.2595310302495	-0.48563523956673516	-7.806388202208612	5.885012517821913e-15	5.5667982992919596e-14	1.7262703385610946e-14	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	SLC1A5	autophagy_aa	9228.0	10256.333333333334	9596.166688629422	-0.1792850583805647	-4.63633819255174	3.5463556460166034e-06	1.5388595372745376e-05	7.092711292033207e-06	False	SIG_SMALL_FC				Receptor KO vs WT at high density.
GSE279172	IFNLRKO_vs_WT_high	human	bulk_library	3	3	pydeseq2_wald	SLC7A5	autophagy_aa	13521.666666666666	23346.333333333332	18196.166978534286	-0.8126823273968745	-20.81390269136495	3.238753901705465e-96	4.201547107030635e-94	3.562629291876011e-95	False	DOWN				Receptor KO vs WT at high density.
GSE279172	IFNL23KO_vs_WT_low	human	bulk_library	3	3	pydeseq2_wald	CLDN1	claudin	2614.0	2670.6666666666665	2607.35333746529	-0.021922362603133138	-0.4319882133326543	0.6657499797434827	0.7947973820876939	0.6828204920445977	False	NS				Same ligand KO at low density, where basal IFNL is off.
GSE279172	IFNL23KO_vs_WT_low	human	bulk_library	3	3	pydeseq2_wald	CLDN2	claudin	10369.666666666666	7413.333333333333	8791.307616378408	0.49584722525867386	13.728092737183076	6.89240933114915e-43	4.1184221780523146e-41	5.51392746491932e-42	False	SIG_SMALL_FC				Same ligand KO at low density, where basal IFNL is off.
GSE279172	IFNL23KO_vs_WT_low	human	bulk_library	3	3	pydeseq2_wald	CLDN3	claudin	10490.0	13415.333333333334	11803.887096159735	-0.3514073630355166	-11.289023866184078	1.4867865031693372e-29	4.957121117625767e-28	7.433932515846686e-29	False	SIG_SMALL_FC				Same ligand KO at low density, where basal IFNL is off.
GSE279172	IFNL23KO_vs_WT_low	human	bulk_library	3	3	pydeseq2_wald	CLDN4	claudin	23471.333333333332	29995.666666666668	26354.000974431223	-0.34403572128151877	-13.098002280213928	3.38038408846526e-39	1.719488706332662e-37	2.2535893923101733e-38	False	SIG_SMALL_FC				Same ligand KO at low density, where basal IFNL is off.
