source	target	weight	padj
JAK-STAT	PABIR3	1.5074534513660989	7.6804925619977e-08
JAK-STAT	GBP5	5.907450808358782	8.13349030456909e-08
JAK-STAT	IRF1	8.005075768829142	1.0819783855135058e-07
JAK-STAT	SLFN12	2.0502983157218733	1.3268542626259216e-07
JAK-STAT	EDNRA	1.891574630942006	1.409843323051335e-07
JAK-STAT	CTNNBL1	1.3237266799157803	1.4619782415059422e-07
JAK-STAT	NOD2	1.939014499097312	1.47136037516072e-07
JAK-STAT	NOD1	1.1276132071636014	1.507667294731913e-07
JAK-STAT	CBR3	2.2066675621425538	1.6032473941592953e-07
JAK-STAT	SIDT1	1.631850615920058	1.654919225937765e-07
JAK-STAT	BTC	1.5511182325182522	1.761591859935423e-07
JAK-STAT	STX17	1.3273940316033563	2.1821421029924599e-07
JAK-STAT	GNB4	2.4744423630234094	2.201782538094469e-07
JAK-STAT	CHMP5	1.965015459084561	2.396593058026508e-07
JAK-STAT	ART3	1.638809976703794	2.700326048804183e-07
JAK-STAT	UNC93B1	1.2255988469965804	2.756261296329233e-07
JAK-STAT	IL15RA	3.791966436040576	4.541432182853906e-07
JAK-STAT	HAPLN3	2.521191235993964	6.408221593933389e-07
JAK-STAT	RBCK1	2.2231565176601245	6.846437200989241e-07
JAK-STAT	RBM11	1.78555234510396	7.588389318181515e-07
JAK-STAT	FCGR1BP	2.0250549210993127	8.907367209459465e-07
JAK-STAT	BTN3A3	3.1882057124735748	9.733549821498262e-07
JAK-STAT	SP140	1.1873845825854088	9.90559292332774e-07
JAK-STAT	CEACAM1	2.26906168747604	1.1633319522526077e-06
JAK-STAT	IRF8	2.8346183403353318	1.4151625308257477e-06
JAK-STAT	PDZD2	1.7930818764069	1.5166368487171034e-06
JAK-STAT	CALCOCO2	1.1130270766319412	1.6072244010215404e-06
JAK-STAT	RIPK1	1.7124267167819731	1.8851181906102784e-06
JAK-STAT	C1S	3.2536854067468126	1.8984168765104349e-06
JAK-STAT	USP42	1.180117860710001	1.899312972380791e-06
JAK-STAT	CLN8	-1.2543335523194834	1.9212600830286427e-06
JAK-STAT	ADPRS	2.355794285077899	2.0583806274213377e-06
JAK-STAT	CASP8	1.1804208673940206	2.1052406001731866e-06
JAK-STAT	TLE4	1.4442099817220733	2.1087835004504478e-06
JAK-STAT	PCGF5	1.699364402742348	2.255158745536841e-06
JAK-STAT	ZFYVE26	1.794297408149276	2.4428710354274908e-06
JAK-STAT	CERK	-2.276183069118934	2.6833770500675424e-06
JAK-STAT	GBP2	5.248542275227629	2.737540135457136e-06
JAK-STAT	FBXO6	3.278924281617233	2.8219854738880797e-06
JAK-STAT	CFTR	-0.7285889500538563	2.9486734416060325e-06
JAK-STAT	GBP7	1.7401710866315676	3.055703063736881e-06
JAK-STAT	RABGAP1L	1.1818659481660316	3.1029121583196938e-06
JAK-STAT	WDR25	1.0434209495816025	3.284732654127928e-06
JAK-STAT	MSRB1	2.2537745657980497	3.655036260384268e-06
JAK-STAT	DUOXA2	1.228303726007253	3.656044417095852e-06
JAK-STAT	UBD	4.0885390558480985	4.068176197737569e-06
JAK-STAT	TRIM40	1.293069418964247	4.243052797777458e-06
JAK-STAT	FZD5	1.5330056839160235	4.4721336995527935e-06
JAK-STAT	ACO1	-1.4323306030543694	4.616254155626887e-06
JAK-STAT	MAK	0.9469028553659716	4.693349264279404e-06
JAK-STAT	NT5C3A	4.4062943600347	5.080422566622998e-06
JAK-STAT	CIMAP1B	1.0730063935140473	5.120574115046039e-06
JAK-STAT	C2	0.8132953838790141	5.47221493711366e-06
JAK-STAT	TEX29	1.192179896542123	5.651513910897831e-06
JAK-STAT	SPATS2L	2.100845552958748	5.821724943200699e-06
JAK-STAT	ZBTB42	1.7157151998205575	6.458981642398976e-06
JAK-STAT	GSDMD	1.46152107148253	6.738447744811854e-06
JAK-STAT	CD38	2.4636830310579247	7.636425584389952e-06
JAK-STAT	VAMP5	1.3786892150267789	8.371161686004508e-06
JAK-STAT	ACE2	1.6634440169220508	9.202840133158408e-06
JAK-STAT	RUBCN	0.8460565082724586	9.495582481399565e-06
JAK-STAT	IL7	2.1328891825762333	9.675132845026767e-06
JAK-STAT	CNDP2	1.168779253570565	9.746343293296406e-06
JAK-STAT	C4orf33	1.2393815047856955	1.0070356524723354e-05
JAK-STAT	SCARB2	1.1550119702266282	1.0634430621807291e-05
JAK-STAT	EHD4	1.7021655849974966	1.1708515368444256e-05
JAK-STAT	ASB1	-0.936020750457348	1.1727790775562691e-05
JAK-STAT	PSMB10	3.3469501330749107	1.2844784628033787e-05
JAK-STAT	NDUFA9	1.3947598450129588	1.4589209362101586e-05
JAK-STAT	MCUB	1.9365161967307325	1.5838230082639478e-05
JAK-STAT	MS4A6E	0.9755703584069614	1.6175127758025554e-05
JAK-STAT	ACKR4	1.599095230565636	1.6584565633866808e-05
JAK-STAT	C1R	3.4064867210912726	1.733746984194271e-05
JAK-STAT	TMEM106A	1.491692346440134	2.0495260236188172e-05
JAK-STAT	TASL	1.146751119039339	2.130124101319492e-05
JAK-STAT	BTN3A1	1.7656287948713296	2.208236177015374e-05
JAK-STAT	SHISA5	1.5743460272006238	2.3426125204894665e-05
JAK-STAT	CXorf38	1.6403890745535958	2.383533411815649e-05
JAK-STAT	PHACTR4	1.6942795868986271	2.3952946151426717e-05
JAK-STAT	CTSS	3.0503522418307245	2.5182521020448187e-05
JAK-STAT	SNX6	1.3272643054398705	2.6866771235589064e-05
JAK-STAT	SLC10A1	-0.7550298867367723	2.6917730420757355e-05
JAK-STAT	ZNF589	-0.8985808634033484	2.7907364146229015e-05
JAK-STAT	HLA-DOB	0.842862322399455	2.9418626644898527e-05
JAK-STAT	DPEP2	-1.2322998371562526	3.319641180613522e-05
JAK-STAT	SFT2D3	-0.865171163797403	3.732862330320619e-05
JAK-STAT	HLA-C	3.36141129232998	3.750203850549088e-05
JAK-STAT	MOB3C	2.4215258590471835	3.799015872804302e-05
JAK-STAT	UBQLNL	0.8192325167808201	3.880920632513111e-05
JAK-STAT	FGFR2	-0.695430159150864	3.979410860138009e-05
JAK-STAT	CFH	1.7552281450291698	4.2512606681936576e-05
JAK-STAT	RNF31	0.9802783187446328	4.265103518056679e-05
JAK-STAT	ETV6	1.406398884778626	4.368891369685978e-05
JAK-STAT	CCL8	5.926696015685558	4.6831166965483146e-05
JAK-STAT	STK3	0.9452740711129632	4.884120853108077e-05
JAK-STAT	RIPK2	2.497278495928473	5.068035791143505e-05
JAK-STAT	PROCR	1.9486787337397684	5.267090415826982e-05
JAK-STAT	PSME2	4.541912762436648	5.322742564384982e-05
JAK-STAT	GIMAP2	3.063695364000483	5.572968344184794e-05
JAK-STAT	CDHR3	-0.8039420515942984	5.63704634413139e-05
JAK-STAT	RNF19B	3.467928475824824	5.880985791508594e-05
JAK-STAT	GYS2	-0.7315008555160237	5.9355134243110345e-05
JAK-STAT	SERPINB1	1.734104392379524	6.193890066395145e-05
JAK-STAT	HSH2D	2.195348894225286	6.317492390140346e-05
JAK-STAT	PHF20	-0.7312945880296065	6.808425874535645e-05
JAK-STAT	LRP6	-0.994945292742734	6.925169417199906e-05
JAK-STAT	ARB2A	-1.5655469564999545	7.132119876898237e-05
JAK-STAT	CD74	1.8198226838344012	7.280845275852407e-05
JAK-STAT	STOML1	0.6564334639378994	7.41636459878918e-05
JAK-STAT	ABHD16A	0.8944074721399379	7.449727158787639e-05
JAK-STAT	NUDCD1	2.265932270455655	7.53269388965122e-05
JAK-STAT	ASPHD2	1.7515982183099978	7.681441004578323e-05
JAK-STAT	MMAA	0.978408058393149	7.76267032303612e-05
JAK-STAT	UBA6	0.964396677633092	8.029680495228334e-05
JAK-STAT	CCL18	1.067465553698551	8.502927961504474e-05
JAK-STAT	STAP1	1.215040278533161	8.914254122700723e-05
JAK-STAT	GRAPL	-0.6558471914967359	9.0479101610016e-05
JAK-STAT	NFIA	-1.422040290909044	9.123323114953788e-05
JAK-STAT	CXCL10	15.326633311826852	9.698974586248464e-05
JAK-STAT	HLA-DRA	2.2900348142670275	0.0001020953375228
JAK-STAT	HLA-G	1.9226154312902275	0.0001029512267718
JAK-STAT	PSMA4	1.4729448387084731	0.0001032719378156
JAK-STAT	NAT8B	0.5737114450408121	0.0001100764772699
JAK-STAT	ALPK1	1.050644046623319	0.0001102753962965
JAK-STAT	PSMA3	1.2355204556644583	0.0001161865286832
JAK-STAT	ZHX3	-0.7387533048408375	0.0001189967380693
JAK-STAT	ZNF850	-2.1580357190622625	0.0001221150725067
JAK-STAT	TNFRSF10D	-1.5109808729105745	0.0001302638155099
JAK-STAT	DSG1	-0.8585547774562112	0.0001365728035754
JAK-STAT	TICAM1	1.3396427669444122	0.0001438189799838
JAK-STAT	USF1	1.024646964048011	0.0001467252205116
JAK-STAT	ZNF620	0.828923036735585	0.0001488638258193
JAK-STAT	DSC1	-1.309068119441419	0.0001488870462357
JAK-STAT	PIK3AP1	1.939437775422824	0.0001544295395941
JAK-STAT	DNAJA1	2.254561731372064	0.0001606161159503
JAK-STAT	BAZ2A	0.5837247275179378	0.0001642645778153
JAK-STAT	ATP10A	1.140646454243746	0.0001655720918577
JAK-STAT	CEP97	-1.0120367479909131	0.0001687080128143
JAK-STAT	CPEB3	0.929022507222998	0.0001828236182207
JAK-STAT	FMR1	1.3077596472894908	0.0001836808557136
JAK-STAT	DCP1A	1.6321084811110176	0.0001874307490542
JAK-STAT	TMEM168	-1.308685699972037	0.0001902835169418
JAK-STAT	PSME1	2.2892512616253287	0.0001905203652008
JAK-STAT	BTN3A2	2.2224600438628404	0.0001933879097067
JAK-STAT	ANGPTL1	1.2217460727277465	0.0001969599037407
JAK-STAT	LMO2	1.6475243294081177	0.0001990645304
JAK-STAT	RP2	1.1255524485859216	0.0001990917719476
JAK-STAT	OR51L1	1.1861760842593894	0.0001995657669489
JAK-STAT	CTRL	0.755487489273673	0.0002181787049753
JAK-STAT	DYNLT1	1.6925740976675927	0.0002186543860502
JAK-STAT	BCL2L13	0.8154442473564357	0.0002206989398897
JAK-STAT	GTF2B	1.4920468954494803	0.0002225777359895
JAK-STAT	LGALS8	1.1381032742927557	0.0002233705555952
JAK-STAT	SBNO1	-0.6919586466703447	0.0002335169267692
JAK-STAT	PDZD8	-1.3126186909460575	0.0002831299847956
JAK-STAT	AZI2	1.0377121377154108	0.0002867158358867
JAK-STAT	STEAP4	2.1446560676489166	0.0002952102023622
JAK-STAT	ATPSCKMT	-1.4088532036253782	0.0003006800434925
JAK-STAT	PARP8	1.2271053140248296	0.000304359685856
JAK-STAT	LYN	1.9879264123383087	0.0003171735493064
JAK-STAT	SBNO2	0.996194249836824	0.0003256787186435
JAK-STAT	MED25	0.6245139065918798	0.0003411626212562
JAK-STAT	KLF12	-0.6549100876699888	0.0003487774220825
JAK-STAT	CDC14A	-0.6394662658208	0.000349990946984
JAK-STAT	OTUD4	1.0081129464274572	0.0003519052398544
JAK-STAT	FRMD4B	0.8958776100381646	0.0003636547552561
JAK-STAT	CIITA	0.6918439352321158	0.0003738843840866
JAK-STAT	RFX5	1.4401235648699298	0.0003774590905375
JAK-STAT	GNG5	1.0922329728219924	0.0003895855486976
JAK-STAT	PGLYRP4	0.7905594940934911	0.0003933276080907
JAK-STAT	C6orf62	1.3163295378290016	0.0003946825565397
JAK-STAT	SCLT1	1.4511588818606764	0.0004075891644457
JAK-STAT	PSMA2	1.0956427146733705	0.0004104784789286
JAK-STAT	LRRC3	0.8309355296961382	0.0004152481637536
JAK-STAT	DNAAF11	-0.85171957135253	0.0004373641669956
JAK-STAT	ZNF677	-0.684555028585934	0.0004392383853276
JAK-STAT	TAPBPL	1.651888860190767	0.0004408493661195
JAK-STAT	NUDT3	-0.9477477363298168	0.0004416947843186
JAK-STAT	MDGA1	0.6953977267277656	0.0004428957977572
JAK-STAT	TRIP11	-0.7344352126617328	0.0004434030001125
JAK-STAT	MPHOSPH9	-1.3280554307614334	0.0004458423759838
JAK-STAT	HLA-B	3.75110710449474	0.0004479983400982
JAK-STAT	ZNF568	-0.6044046858537456	0.0004674043107734
JAK-STAT	INTS12	1.1305895291811674	0.0004735656471059
JAK-STAT	SCO2	1.4452818119399262	0.0004747968891842
JAK-STAT	TTC3	-3.05669312874976	0.0004943516995601
JAK-STAT	VSIG10L	1.5233889962483005	0.0005085151397448
JAK-STAT	DYNC2H1	-0.880071495652648	0.0005111687245176
JAK-STAT	STAT3	1.2524574601906933	0.0005207797622391
JAK-STAT	CAND2	0.6524430362843618	0.0005264315077735
JAK-STAT	PI4K2B	4.137257823020423	0.0005308542109974
JAK-STAT	GPATCH11	-1.7998082884128082	0.0005343110300138
JAK-STAT	SOCS3	1.9144830956508208	0.0005372547909529
JAK-STAT	C3orf18	-0.6534639121429902	0.0005605752244353
JAK-STAT	KIAA0040	1.7053382930556722	0.0005610920924831
JAK-STAT	SCN8A	-0.4664360414954207	0.0005633581079177
JAK-STAT	ARHGAP20	0.9193008436651028	0.0005805846238172
JAK-STAT	CD164	0.9982806893829134	0.000586287272873
JAK-STAT	MYCBP2	0.9677306933360412	0.0006304151176438
JAK-STAT	IL1RN	1.99140842426965	0.0006379420868883
JAK-STAT	SCYL3	1.2182260144573605	0.000641414817348
JAK-STAT	APPL2	-1.4976149049486025	0.0006516145098308
JAK-STAT	KRT1	-1.039693999421738	0.0006555168129653
JAK-STAT	LHFPL7	-0.9553618033952056	0.0006592047523141
JAK-STAT	STUM	-0.4420570088662772	0.0006627650587539
JAK-STAT	NBN	1.5993019283560288	0.000664463404381
JAK-STAT	CEP290	-0.7513937082665023	0.0006661360152425
JAK-STAT	ZNF808	-1.079998604728205	0.000669270852455
JAK-STAT	NECTIN2	1.0764961500760786	0.0006750667077786
JAK-STAT	UBFD1	0.8905304249070396	0.0006796983813879
JAK-STAT	GBP3	4.100812481908699	0.0006967978366384
JAK-STAT	UGT2B10	-1.8080904993930424	0.0007014742460859
JAK-STAT	CCDC68	1.2928734950962388	0.0007046082621268
JAK-STAT	ZNF248	-0.8707471979452437	0.0007067575399101
JAK-STAT	ATXN2	-0.8620104619066713	0.0007116474982771
JAK-STAT	HAO2	-0.4610917411445036	0.0007187216431512
JAK-STAT	BAK1	1.335621454085585	0.000718724650893
JAK-STAT	ADGRA3	-0.98415784908708	0.0007266463386155
JAK-STAT	HBB	-0.7053299291635878	0.0007288621857473
JAK-STAT	HCP5	1.4103257304183958	0.0007385045720035
JAK-STAT	MAP2	1.432949315664129	0.0007431003384398
JAK-STAT	SPANXN4	-0.791185930215515	0.0007552727635034
JAK-STAT	EML5	-0.7856625257883509	0.0007568004957356
JAK-STAT	CHD9	-0.8972390902450861	0.0007745902896284
JAK-STAT	PTGDR	-0.4144487482805307	0.0007797117677636
JAK-STAT	PATL1	1.3159025042628592	0.0007814781457632
JAK-STAT	CGAS	1.4552426020195544	0.000797925308702
JAK-STAT	CLDN23	1.0001960998643828	0.0008211210976915
JAK-STAT	MPP7	-1.2605579840762142	0.0008245019587868
JAK-STAT	CSNK1G1	0.7526078657947505	0.0008253578384922
JAK-STAT	ANKRD62	0.850380355909394	0.0008337117641067
JAK-STAT	KCT2	0.9403319837024176	0.0008368193779473
JAK-STAT	PIK3C2G	-0.6674119881914778	0.0008451168511838
JAK-STAT	TGFBRAP1	-0.8732799245477744	0.0008628485441274
JAK-STAT	FLT3LG	0.9972037953261588	0.0008708652089667
JAK-STAT	TTC39B	1.2405173912104133	0.0008882522574385
JAK-STAT	MAB21L2	0.8019088134215697	0.0008945376933725
JAK-STAT	SLC6A14	1.6933392186181309	0.0009142074914975
JAK-STAT	EXPH5	-0.9510894658551564	0.0009620014954076
JAK-STAT	FBXO39	0.5947598671187918	0.0009814839278794
JAK-STAT	ANKRD22	2.181588496479974	0.0010223059792883
JAK-STAT	VPS9D1	0.913626807281075	0.0010480729792294
JAK-STAT	TAS2R31	-2.37682312214886	0.0010509291827596
JAK-STAT	ZMYND11	-0.737952044211099	0.0010575554725551
JAK-STAT	SPSB1	1.71025200744553	0.0010625661871426
JAK-STAT	SLC38A5	2.0272096543595657	0.001074761612333
JAK-STAT	ACSM5	0.4564634241188635	0.0010912195407212
JAK-STAT	CCR8	0.5883654712850519	0.0010918662808763
JAK-STAT	RBM43	1.7529338438604691	0.0011077560616924
JAK-STAT	CHP2	-0.4949153345611631	0.0011181525856856
JAK-STAT	SPTLC2	0.8367000265337001	0.0011334694169799
JAK-STAT	APOBEC3D	0.6909674510917991	0.0011390855985334
JAK-STAT	ZNF10	-0.6451198747912507	0.0011669361731696
JAK-STAT	UBA7	3.1217783368194767	0.00118196398241
JAK-STAT	CCND3	1.2068914914507152	0.0011879884452375
JAK-STAT	STX11	1.8341256211306831	0.0011999337726074
JAK-STAT	UGT3A1	-0.5158986042656426	0.0012024282416609
JAK-STAT	CLEC2B	1.4644183735090095	0.0012177577413374
JAK-STAT	PLEKHG7	0.635900208585854	0.0012409550762765
JAK-STAT	AKAP9	-0.9615571911648344	0.0012442438436662
JAK-STAT	CREM	1.3280645991478688	0.0012485148314144
JAK-STAT	CARD11	0.70480264705035	0.0012713271813819
JAK-STAT	TAS2R19	-0.6460269481442281	0.0012760909555083
JAK-STAT	LRRTM2	0.7918231993974921	0.0012986503276488
JAK-STAT	SIK2	-0.6579350282321957	0.0013212437393854
JAK-STAT	TTC38	0.5924120323847801	0.0013242393465799
JAK-STAT	DAPP1	1.229672653744961	0.0013475745475935
JAK-STAT	HELB	1.034727503138448	0.0013583042774773
JAK-STAT	GPR180	1.5229526655820158	0.0013669159660598
JAK-STAT	IFNLR1	0.8496958344835511	0.0013811916082065
JAK-STAT	ERAP1	0.9324332226493164	0.0013813753216896
JAK-STAT	HNRNPA0	-0.9834748764976388	0.0013830172523244
JAK-STAT	CYREN	-0.9940143213528118	0.0013947964162214
JAK-STAT	F13B	-0.5608839778487188	0.001403888304433
JAK-STAT	LGI1	-0.6546840624102922	0.0014041230340354
JAK-STAT	S1PR1	-0.9339221884054992	0.0014048277227833
JAK-STAT	IFI30	5.56932940690954	0.001412140643535
JAK-STAT	KRT24	0.7147670471227408	0.0014199551858173
JAK-STAT	OCR1	-0.9549002293401788	0.0014294701607888
JAK-STAT	SOS2	-0.8962304324781052	0.0014463281813531
JAK-STAT	MAD2L1BP	0.8672034075936069	0.0014557780484673
JAK-STAT	PREPL	-1.0206513583652372	0.0014631570250724
JAK-STAT	JADE2	0.9745925609512808	0.0014666946581627
JAK-STAT	IL36RN	0.6561271730685427	0.001488656970901
JAK-STAT	P2RY8	-1.3356843450950588	0.0015318338146246
JAK-STAT	APC	-0.7444049192202334	0.0015341282811559
JAK-STAT	DYRK4	0.921024733084624	0.0015348787238196
JAK-STAT	LRCH2	1.520196857033009	0.0015384606033198
JAK-STAT	TAS2R20	-1.8032817852584235	0.0015624674987102
JAK-STAT	FLVCR2	0.9497041726361016	0.0015627204129406
JAK-STAT	NNMT	1.824500598491344	0.0015715151502654
JAK-STAT	RDH16	-0.5808669802710479	0.0015980604569767
JAK-STAT	ZRSR2	0.6492265716082739	0.0016087583788417
JAK-STAT	CASD1	-0.7658358947757431	0.0016183816264317
JAK-STAT	C1QB	0.6918628437627063	0.0016941909207675
JAK-STAT	CHRNA6	0.6752650988804163	0.0017015217960351
JAK-STAT	AKAP11	-0.8681716685081827	0.0017046847639915
JAK-STAT	CD52	-0.780835345994639	0.0017100619850811
JAK-STAT	ELF1	1.3755112423300515	0.0017126935066378
JAK-STAT	RNASE10	0.6660392492587696	0.0017153627221662
JAK-STAT	MAPKAPK5-AS1	-0.9243125232548814	0.0017252621369173
JAK-STAT	ZFP37	-0.8061794374836148	0.0017393243122046
JAK-STAT	CTSO	1.718888890851841	0.0017407079790937
JAK-STAT	PPA1	1.4193741992199134	0.0017914921682951
JAK-STAT	CYTH1	0.8065802112573404	0.0018144569759404
JAK-STAT	CLUHP3	0.7789369144643767	0.0018163870451804
JAK-STAT	FAM20A	1.2011132308324128	0.0018176782095318
JAK-STAT	SLC17A3	-0.5542325433832117	0.0018282976187852
JAK-STAT	FAS	2.081247802073768	0.0018318470236104
JAK-STAT	VSNL1	1.317451624268125	0.0018436678537041
JAK-STAT	HS3ST1	0.8878367441306363	0.0018600761251988
JAK-STAT	RALA	1.3861908731641328	0.0018672930633512
JAK-STAT	TAT	-0.4068104055806281	0.001888314490683
JAK-STAT	OSBPL8	-1.006057093372614	0.0018941077564554
JAK-STAT	AGAP1	-0.9901599465717168	0.0019143829433843
JAK-STAT	ATM	-0.9425196930875804	0.0019415361985118
JAK-STAT	FAHD2A	-0.5573013382168857	0.0019420242807504
JAK-STAT	PBX3	-1.2494842764636784	0.0019435222894815
JAK-STAT	HM13	0.7915942042723321	0.0019607500405697
JAK-STAT	PRRG1	1.1390965998666291	0.0019729694087516
JAK-STAT	PARP4	1.1549565195734717	0.0019768846366249
JAK-STAT	CCDC66	-0.9120853825329772	0.0019966940040005
JAK-STAT	NOS2	0.5093229408099909	0.002004530894362
JAK-STAT	ARHGAP35	-0.7111277176059186	0.0020233511392216
JAK-STAT	C1QC	0.7141637641682114	0.0020248712529554
JAK-STAT	PGAP4	-0.8259796382165929	0.002035987466919
JAK-STAT	PABPC4	-1.0293847003867704	0.0020459995114512
JAK-STAT	ANKMY1	-0.3351270683415472	0.0020545357655762
JAK-STAT	NAT8	1.7463704062178866	0.0020621774624524
MAPK	DUSP6	16.859015828017647	3.159105418105269e-59
MAPK	SPRED2	3.5018346410222287	7.194954919808823e-50
MAPK	SPRY2	9.481584748118909	9.197391044876377e-43
MAPK	ETV5	5.988709605944221	6.742535046748308e-41
MAPK	EPHA2	6.314012446660756	3.749200213286171e-40
MAPK	PHLDA2	3.8582386537955657	4.6397838504465793e-39
MAPK	FOSL1	9.000522308632947	8.124494330933375e-38
MAPK	SPRY4	10.114470537169142	4.271313316151269e-37
MAPK	DUSP4	7.80481595969638	8.241912252201397e-37
MAPK	SLCO4A1	4.084538143625351	3.746522215005973e-33
MAPK	ETV4	5.293783978605425	1.483567192522435e-32
MAPK	PHLDA1	7.045289228921083	1.5610633985209403e-32
MAPK	ETV1	3.56346478875676	6.972554132609392e-31
MAPK	TMEM59	-2.264272962584646	1.0172040172976008e-30
MAPK	SLC20A1	6.810352967110783	1.841590373949365e-30
MAPK	DUSP5	7.920030142583163	1.9954204030339222e-30
MAPK	STX1A	2.21515121358096	2.017082050866848e-30
MAPK	ELK3	2.9961403928388037	6.020650691226072e-30
MAPK	NT5E	5.838881390821937	2.319746309287031e-29
MAPK	PHC2	2.3954010239131938	5.051399374445882e-29
MAPK	C11orf71	-2.3667576128473327	1.4809669035825798e-28
MAPK	GABARAP	-2.9616637855482773	5.837242849390343e-28
MAPK	SPRED1	6.209948243764665	1.11465428706954e-27
MAPK	TCOF1	2.2115780549288417	4.91681763049188e-27
MAPK	BZW1	2.7810854305400725	5.7301668045813916e-27
MAPK	CCND1	6.263011605459956	1.6304232319251044e-26
MAPK	AREG	4.932286416376803	1.6508034597377906e-26
MAPK	UBA2	2.079878487903222	3.181109652728043e-26
MAPK	TNFRSF10A	5.1730443268646376	4.989936957641126e-26
MAPK	PWP2	1.3322121992984852	1.0742403885563244e-25
MAPK	PNP	4.91046403239136	1.1879860189819844e-25
MAPK	ECH1	-2.2897420836192053	1.332259308232607e-25
MAPK	SH3BGRL	-2.723446509346065	1.5580001978619724e-25
MAPK	PBLD	-1.9776837829648104	1.6421456183196845e-25
MAPK	TRIB1	4.182943071629201	1.7372521737497783e-25
MAPK	GPR3	1.630829259668156	1.9488752243088148e-25
MAPK	NNT	-1.819728215447125	2.185645146659581e-25
MAPK	HMGA2	3.7279710730494138	3.0834019850470336e-25
MAPK	POLR3G	2.829483976178096	3.776790269853888e-25
MAPK	STX8	-1.1064064247318124	7.3697213169541055e-25
MAPK	YRDC	3.625646429254592	7.824098803099302e-25
MAPK	DCBLD2	3.371515684787371	1.069037745993734e-24
MAPK	SCPEP1	-1.9325651044928045	1.5720759943722278e-24
MAPK	SLC35F2	2.850982002272706	1.8916292003064182e-24
MAPK	BDH2	-2.4965908679407463	1.9451580756767708e-24
MAPK	ASB8	-1.6939961535174084	2.0295515854056823e-24
MAPK	LRP8	4.5130042760078135	2.433561462625041e-24
MAPK	PIK3C2B	-2.752686572837634	4.871938001318256e-24
MAPK	AEN	3.2161182645239066	4.9265362077566615e-24
MAPK	DAZAP2	-1.4077949825542642	9.264581191515553e-24
MAPK	TOP1	3.633408800845867	1.0560245290047774e-23
MAPK	ENTR1	1.5641536768461877	1.4578931255332892e-23
MAPK	TRIM52	-2.201190386908435	2.061928853931316e-23
MAPK	CDCA4	3.010281261569748	5.203472073296657e-23
MAPK	TNS3	-2.7264638130598557	5.366733246166594e-23
MAPK	TMUB2	-1.6738161798694724	5.680871850437204e-23
MAPK	FERMT1	2.333704655460279	6.622991028947447e-23
MAPK	ARHGEF17	-1.3968910912288417	7.666638141427242e-23
MAPK	SLC4A7	2.7094949939569104	8.933916615674428e-23
MAPK	MAN2B2	-1.917606137235216	1.0145209370130213e-22
MAPK	PRCP	-1.2786844411212896	1.3412306640491523e-22
MAPK	GRPEL1	2.669468752664872	2.0759603587402025e-22
MAPK	SIRT2	-1.3232831367857096	2.0770100486022151e-22
MAPK	RAB26	-3.4389782720448987	2.198260421436781e-22
MAPK	XRCC3	1.543756562229699	2.289019554528699e-22
MAPK	E2F3	2.034348475486911	2.517425801265242e-22
MAPK	PRNP	2.597310807269854	2.99589956308836e-22
MAPK	FAM149B1	-1.3423423225079836	3.549593096564841e-22
MAPK	SIDT2	-2.7527108754400795	4.14922987373383e-22
MAPK	LAMB2	-2.392879637488782	5.9644440121121975e-22
MAPK	LDLR	3.073910985755288	6.682912748433833e-22
MAPK	ZBTB3	-1.5691639732103673	7.922222777371476e-22
MAPK	MCL1	3.012864995704336	9.069998762360613e-22
