ligand	geneset	pearson	pearson_p	auroc	aupr	n_background	n_geneset	mean_delta_high_minus_low	median_delta_high_minus_low	paired_p	paired_padj	n_patients_de	frac_patients_receptor	potential_GSE131907	potential_GSE205335	score_activity	score_de	score_receptor	prioritization	rank_activity	rank_priority
HLA-E	empirical_TNK_down_with_CLDN4	-0.09055255415409265	0.1493396636972705	0.43214844623295323	0.14343239171688987	255	42	0.19263352059266148	0.23003888130187988	4.584685650802641e-07	2.051646828734182e-06	51	0.9607843137254902	True	True	0.2473426505719545	0.7401534534126266	0.942857142857143	0.6434510822805747	44.0	18.0
CD59	empirical_TNK_down_with_CLDN4	-0.11103607351989234	0.07674892000647161	0.4048736865638274	0.13228532857148237	255	42	0.19444257517655691	0.11720311641693115	3.6479676343972197e-06	1.0883103442618372e-05	51	0.9803921568627451	True	True	0.16382663575356096	0.744925173561059	0.9714285714285714	0.6267267935810638	79.0	19.0
CD55	empirical_TNK_down_with_CLDN4	-0.1327786898227563	0.034066737432433276	0.4100156494522692	0.13318594375347537	255	42	0.2379365216429327	0.20040181279182434	3.5558929906247255e-08	2.6521035221742746e-07	51	0.9607843137254902	True	True	0.07517699342830322	0.8596486001154658	0.942857142857143	0.6258942454669706	126.0	20.0
FAM3C	empirical_TNK_down_with_CLDN4	-0.1072338138920108	0.08746863217420364	0.40543259557344064	0.13269854860578884	255	42	0.17394731968056923	0.12804853916168213	1.7488750623336432e-06	6.020166079956194e-06	51	1.0	True	True	0.17932932187671471	0.690865100156925	1.0	0.6233981406778799	67.0	21.0
HBEGF	empirical_TNK_down_with_CLDN4	-0.04033721511835601	0.5213732295201036	0.4399731723675386	0.14509392836587312	255	42	0.067017603944074	0.033532675355672836	9.933579860193366e-07	3.86545824994481e-06	51	1.0	True	True	0.4520821254700714	0.408817955981056	1.0	0.6203000271503758	15.0	22.0
GRN	empirical_TNK_down_with_CLDN4	-0.12893461741945544	0.03964772454901184	0.4084507042253521	0.1335430580572589	255	42	0.21724149643206128	0.1650027334690094	8.774256111345653e-10	2.9553102728033543e-08	51	0.9607843137254902	True	True	0.09085015984388901	0.8050615966883005	0.942857142857143	0.6129229664631107	122.0	23.0
CD82	empirical_TNK_down_with_CLDN4	-0.05910515046209568	0.3472080544675775	0.4557344064386318	0.14533888388887983	255	42	0.08199897714475096	0.05696608126163483	2.7215618861317828e-08	2.31980751246471e-07	51	1.0	True	True	0.37556094088811603	0.4483341325460114	1.0	0.6079650244780425	26.0	24.0
LAMB3	empirical_TNK_down_with_CLDN4	-0.12857930882118926	0.040200462093652606	0.41750503018108653	0.13526100832302176	255	42	0.18680262517905338	0.10873737186193466	8.648363053904011e-09	9.675356166555113e-08	51	1.0	True	True	0.09229883463594875	0.724773375124108	1.0	0.6056907365866856	121.0	25.0
LRPAP1	empirical_TNK_down_with_CLDN4	0.03446126464132509	0.5838557901659758	0.4141515761234071	0.14450328290756811	255	42	0.12219854692618053	0.1025083065032959	1.0210883866755238e-08	1.0730319870890798e-07	51	0.6470588235294118	True	True	0.7570527134068751	0.5543680238348577	0.48571428571428577	0.5990450076520062	5.0	26.0
CX3CL1	empirical_TNK_down_with_CLDN4	-0.038458652030428954	0.5409716246136563	0.41325732170802587	0.14157376261673385	255	42	0.04585774311871158	0.01796991191804409	5.7897424167289046e-05	0.00013118530286006	51	0.9803921568627451	True	True	0.4597414588046816	0.35300486159614874	0.9714285714285714	0.5947249639431339	14.0	27.0
TIMP1	empirical_TNK_down_with_CLDN4	-0.09447193816169323	0.13243956402539073	0.411021685669573	0.1339521664101001	255	42	0.1162180600130894	0.07890759408473969	0.0009368543132336339	0.0017369948711591897	51	1.0	True	True	0.2313624214417849	0.5385933699605764	1.0	0.5899852638007871	51.0	28.0
ANGPTL4	empirical_TNK_down_with_CLDN4	-0.05333058381030897	0.396415274824311	0.4579700424770847	0.14941087517169752	255	42	0.05749705073985217	0.0375988632440567	1.259232516317772e-06	4.695887925435025e-06	51	0.9803921568627451	True	True	0.39910517591179273	0.3837057145079525	0.9714285714285714	0.5847464872827722	21.0	29.0
NAMPT	empirical_TNK_down_with_CLDN4	-0.10048326049660208	0.10943019134675988	0.41158059467918623	0.13353096178502705	255	42	0.12752609831445358	0.12678122520446777	5.05592656102171e-07	2.207343547372893e-06	51	0.9803921568627451	True	True	0.2068528791002173	0.5684204380226545	0.9714285714285714	0.5822339628504811	61.0	30.0
AGRN	empirical_TNK_down_with_CLDN4	-0.10834342914700815	0.08422300203027847	0.43103062821372684	0.13821184508314752	255	42	0.13275328239736459	0.12927260994911194	3.029575094771918e-08	2.357799747670319e-07	51	0.9803921568627451	True	True	0.17480516553306405	0.5822081146522242	0.9714285714285714	0.5761472838712866	70.0	31.0
MICA	empirical_TNK_down_with_CLDN4	-0.038065699713205	0.5451169502156553	0.42387659289067736	0.1691894403240281	255	42	0.02353294784267086	0.014812149107456207	0.00010024886930691242	0.00020865753030159678	51	0.9803921568627451	True	True	0.4613436156880828	0.2941190345035666	0.9714285714285714	0.5756304072067403	13.0	32.0
MMP7	empirical_TNK_down_with_CLDN4	-0.11293056380741257	0.07181963998402338	0.42633579253297565	0.13783556683191572	255	42	0.12259040592528204	0.07378855347633362	4.015643462997091e-06	1.1593551288330311e-05	51	1.0	True	True	0.1561023635667211	0.5554016253071421	1.0	0.5705013296246211	83.0	33.0
NECTIN4	empirical_TNK_down_with_CLDN4	-0.14127696141559284	0.024054573392783316	0.3944779789850212	0.13135377023966627	255	42	0.2069176994581622	0.21440760605037212	2.384185791015625e-06	7.596016476733124e-06	22	0.9215686274509803	False	True	0.04052758755212898	0.777830649392834	0.8857142857142857	0.5680241742197495	132.0	34.0
HLA-F	empirical_TNK_down_with_CLDN4	-0.05416022149660975	0.3890989572617008	0.4571875698636262	0.1529669445312729	255	42	0.07846877673257362	0.023825302720069885	0.00019822622679641964	0.000394249939961768	51	0.9019607843137255	True	True	0.3957225524443294	0.43902256804997614	0.8571428571428572	0.5639626592123875	23.0	35.0
HLA-DMA	empirical_TNK_down_with_CLDN4	-0.05703010486881416	0.3644269804124766	0.4645651687905209	0.15278804552913283	255	42	0.02454079263934902	0.01081705093383789	0.19582490229199767	0.22614617748559734	51	1.0	True	True	0.38402137854155427	0.29677741383916756	1.0	0.5602662641269073	24.0	36.0
TIMP2	empirical_TNK_down_with_CLDN4	-0.10982057361917505	0.08005345698740005	0.43304270064833444	0.1389139070150681	255	42	0.10536751536625054	0.07381218671798706	2.939482171344491e-07	1.4615758574185108e-06	51	1.0	True	True	0.16878250812623308	0.5099730270623004	1.0	0.5595851783961778	75.0	37.0
LAMC2	empirical_TNK_down_with_CLDN4	-0.11900056865231828	0.05773573765200662	0.4223116476637603	0.1371744192642814	255	42	0.10925729954432623	0.06524581462144852	1.0790265791957228e-08	1.0730319870890798e-07	51	1.0	True	True	0.13135355914880045	0.5202330610606166	1.0	0.550528873403139	99.0	38.0
EDIL3	empirical_TNK_down_with_CLDN4	-0.05022908650877968	0.4244888995681597	0.4783143304270065	0.1540566838450051	255	42	0.013680527060904413	0.0	0.5156536358602679	0.5527065917304668	51	0.9803921568627451	False	True	0.41175069302084033	0.26813143016387053	0.9714285714285714	0.5504368982044274	19.0	39.0
PLAT	empirical_TNK_down_with_CLDN4	-0.0920171424781006	0.1428425977287449	0.44589760786943883	0.14298387176707694	255	42	0.06429935901256863	0.010403916239738464	0.0009753989027676829	0.0017636000363173256	51	1.0	True	True	0.24137118746611147	0.40164807607610126	1.0	0.5476730878474042	45.0	40.0
TNC	empirical_TNK_down_with_CLDN4	-0.07382669880332428	0.2401029500162056	0.4295774647887324	0.13907680678018988	255	42	0.04555242733148785	0.0014593973755836487	0.1212973114517199	0.155087276784699	51	0.9803921568627451	True	True	0.3155378058272264	0.35219953404743937	0.9714285714285714	0.546388637101079	33.0	41.0
CEACAM5	empirical_TNK_down_with_CLDN4	-0.11450331292156977	0.06792614808085859	0.42342946568298684	0.13742065342145718	255	42	0.14077801114591934	0.05674769729375839	9.630476297357385e-07	3.830789460504382e-06	51	0.9215686274509803	True	True	0.1496899040680435	0.6033748390816933	0.8857142857142857	0.5462596762880075	88.0	42.0
ADAM15	empirical_TNK_down_with_CLDN4	-0.11623726091795152	0.06383538478999587	0.4241001564945227	0.1374379614157544	255	42	0.11053960229836259	0.07730558514595032	2.7215618861317828e-08	2.31980751246471e-07	51	0.9803921568627451	True	True	0.14262019968892556	0.5236153746415866	0.9714285714285714	0.5458880485863612	95.0	43.0
LAMA5	empirical_TNK_down_with_CLDN4	-0.13105989142647154	0.03647373866290962	0.41325732170802587	0.13483075926888338	255	42	0.12232837931928682	0.09471141546964645	1.4019139660245744e-09	2.9553102728033543e-08	51	1.0	True	True	0.08218492940700149	0.554710481078337	1.0	0.5456318034951129	123.0	44.0
COPA	empirical_TNK_down_with_CLDN4	-0.11364447642959713	0.07003032513875262	0.41035099485803705	0.13282848988968848	255	42	0.09492428703050987	0.07088720798492432	3.029575094771918e-08	2.357799747670319e-07	51	1.0	True	True	0.1531915777750493	0.4824270571905515	1.0	0.5452062116552002	84.0	45.0
COL1A1	empirical_TNK_down_with_CLDN4	-0.12219245621078986	0.05129783614876685	0.41851106639839036	0.13605463618416136	255	42	0.1071951259406941	0.03845399618148804	3.766032055260173e-07	1.7739993102409761e-06	51	1.0	True	True	0.11833950019382208	0.514793692109776	1.0	0.544377730767866	114.0	46.0
MIF	empirical_TNK_down_with_CLDN4	-0.020201918165298455	0.7481750866489252	0.4361725911021686	0.14912067699988507	255	42	-0.05046553763688779	-0.05291473865509033	0.032585757035245785	0.045927956766212565	51	1.0	True	True	0.5341783575029332	0.09893417537347063	1.0	0.5443708442921346	11.0	47.0
HLA-DRB1	empirical_TNK_down_with_CLDN4	-0.08943499176664177	0.1544462500421196	0.4268947015425889	0.13905638303022583	255	42	0.05600455399675697	0.008107615634799004	0.15695315522552944	0.1910014826914567	51	1.0	True	True	0.2518992092005788	0.3797689749292264	1.0	0.543889394709935	42.0	48.0
ADAM9	empirical_TNK_down_with_CLDN4	-0.10791750622550632	0.08545718031785393	0.4175050301810865	0.1359349844425432	255	42	0.08939376352902721	0.04718625545501709	1.519997314402822e-06	5.441590385562103e-06	51	0.9803921568627451	True	True	0.17654175114554585	0.4678392660545995	0.9714285714285714	0.5386031962095723	68.0	49.0
PRNP	empirical_TNK_down_with_CLDN4	-0.027546616841344445	0.6615268358403075	0.42331768388106417	0.14480166850301918	255	42	0.06016992229749175	0.024755261838436127	1.45032004599201e-06	5.298107923113669e-06	51	0.803921568627451	True	True	0.5042323334574044	0.3907559136447286	0.7142857142857143	0.5364246537959491	12.0	50.0
SECTM1	empirical_TNK_down_with_CLDN4	-0.07490189454115032	0.2333059899465492	0.4551754974290185	0.14388375452106467	255	42	0.04283025223184286	0.02749674580991268	6.545980167835017e-09	9.675356166555113e-08	51	0.9607843137254902	True	True	0.31115398576343006	0.3450192875882272	0.942857142857143	0.5330101387362668	34.0	51.0
COL18A1	empirical_TNK_down_with_CLDN4	-0.08688006026143029	0.16661464042013432	0.4493628437290409	0.1453412831458712	255	42	0.0492148226373555	0.0196230411529541	2.6772584215932413e-05	6.476071046826894e-05	51	0.9803921568627451	True	True	0.26231625197719693	0.3618597873245415	0.9714285714285714	0.5318682035767699	41.0	52.0
ICAM4	empirical_TNK_down_with_CLDN4	-0.0990498571989337	0.11460909707883053	0.426224010731053	0.14056440538232848	255	42	0.05573259585442286	0.03249087743461132	1.0559122734362712e-07	6.750296319467591e-07	51	1.0	True	False	0.21269719368849477	0.37905163441398804	1.0	0.5305829427008276	59.0	53.0
NECTIN3	empirical_TNK_down_with_CLDN4	-0.05868310127767241	0.35066790674424836	0.42499441090990386	0.14211871214727373	255	42	0.016589856809745965	0.00029784743674099445	0.1589900610113243	0.1910014826914567	22	0.9411764705882353	False	True	0.3772817323844855	0.275805332048626	0.9142857142857143	0.5224575929062752	25.0	54.0
WNT7B	empirical_TNK_down_with_CLDN4	0.08013047504201969	0.20218674804141895	0.454728370221328	0.18259662539321525	255	42	0.05828577820519807	0.045859478414058685	2.776001542903553e-06	8.567315106547173e-06	51	0.47058823529411764	False	True	0.9432565773257372	0.38578613085996155	0.22857142857142856	0.5192047122523759	3.0	55.0
DUSP18	empirical_TNK_down_with_CLDN4	-0.09357410474922273	0.13617461164555406	0.4270064833445115	0.14404871786529763	255	42	0.03384619469151778	0.01537567563354969	8.870355753255721e-06	2.2682766854753916e-05	51	1.0	False	True	0.23502309455372736	0.321322153869059	1.0	0.518781749474262	46.0	56.0
CD58	empirical_TNK_down_with_CLDN4	-0.09004315435814492	0.15165119850202965	0.3929130337581042	0.1299938162941514	255	42	0.03850097363522532	0.020808584988117218	3.872600691536026e-05	9.002539269934398e-05	51	0.9803921568627451	True	True	0.24941959058148672	0.33360000478075463	0.9714285714285714	0.518149388930271	43.0	57.0
FN1	empirical_TNK_down_with_CLDN4	-0.09765019181702608	0.1198492027504617	0.41582830315224684	0.13470501378916735	255	42	0.037720514663412946	0.02236582711338997	0.004470641731807893	0.007341696054987274	51	1.0	True	True	0.21840395104247573	0.33154139812843203	1.0	0.516648449723636	56.0	58.0
MMP14	empirical_TNK_down_with_CLDN4	-0.12072323865782307	0.054182877068199846	0.4156047395484015	0.13496339884573563	255	42	0.07219170474255567	0.032546065747737885	8.181189017872003e-09	9.675356166555113e-08	51	1.0	True	True	0.12432983772975792	0.42246561550991946	1.0	0.5155984844132258	107.0	59.0
TIMP3	empirical_TNK_down_with_CLDN4	-0.0790435679652945	0.20839451732215508	0.4230941202772189	0.14110026001453008	255	42	0.0070626157696596255	0.0025180645752698183	0.1343756065101101	0.167409450355185	51	1.0	True	True	0.2942674316080295	0.250675450156362	1.0	0.5149809605881305	37.0	60.0
TGFB1	empirical_TNK_down_with_CLDN4	-0.05045656117817581	0.42239143820963776	0.45584618824055445	0.1549982625665845	255	42	-0.026470029922932677	0.0027988962829113007	0.35342146126257845	0.3905088985555651	51	0.9803921568627451	True	True	0.410823226528348	0.16222681930463928	0.9714285714285714	0.5148262057538529	20.0	61.0
ALCAM	empirical_TNK_down_with_CLDN4	-0.14903877341510782	0.01723845982510746	0.3837469260004471	0.1282319582231059	255	42	0.1351716626417257	0.07936113327741623	4.155953299630488e-07	1.907476001625275e-06	51	0.9411764705882353	True	True	0.008880896649421878	0.5885870453054606	0.9142857142857143	0.5039178854135322	135.0	62.0
CCL20	empirical_TNK_down_with_CLDN4	-0.06436381928798363	0.3059202687647412	0.41616364855801474	0.13529231819272564	255	42	0.036168951401943525	0.0018489856738597155	0.2302155639152592	0.26415760218481665	51	0.8823529411764706	True	True	0.3541201398350918	0.32744885954931474	0.8285714285714285	0.503380142651945	29.0	63.0
COL6A1	empirical_TNK_down_with_CLDN4	-0.1145857328802135	0.06772696403395936	0.41560473954840155	0.13462512728958065	255	42	0.05742889007224756	0.009184319525957108	7.683946512066697e-05	0.00016773492995852913	51	0.9803921568627451	True	True	0.14935385895955922	0.38352592798639873	0.9714285714285714	0.5014361194581765	90.0	64.0
CXCL14	empirical_TNK_down_with_CLDN4	-0.1127850396557597	0.07218890398962773	0.42063492063492064	0.13718268974354858	255	42	0.043111581221512776	0.003470227587968111	0.0700399776726171	0.09286782224739601	51	1.0	True	True	0.15669569896914062	0.34576134546768345	1.0	0.5008190148122748	82.0	65.0
HMGB1	empirical_TNK_down_with_CLDN4	-0.04271058813171433	0.4971426467118573	0.4526045159847977	0.14722412587559627	255	42	-0.06569563641267664	-0.008087873458862305	0.17114743842067615	0.20423594318200688	51	1.0	True	True	0.44240533838024354	0.05876193853882664	1.0	0.5003890923063566	17.0	66.0
HLA-DRA	empirical_TNK_down_with_CLDN4	-0.0685563936556226	0.2754212354426917	0.4314777554214174	0.14272065897782032	255	42	-0.02610786348654359	-0.004902496933937073	0.3113781819395105	0.3483543410448274	51	1.0	True	True	0.33702605083788667	0.16318210108385597	1.0	0.5000693839739142	30.0	67.0
HSPG2	empirical_TNK_down_with_CLDN4	-0.12206751211045117	0.05153810456506171	0.42398837469260003	0.13658587283212575	255	42	0.06550688417993632	0.024520061910152435	7.524789949242506e-07	3.1324125602660667e-06	51	0.9803921568627451	True	True	0.1188489259984902	0.4048331497726949	0.9714285714285714	0.49837021573325213	112.0	68.0
LGALS9	empirical_TNK_down_with_CLDN4	-0.11393559138262249	0.06931120540219494	0.40755644980997097	0.13532559297728677	255	42	0.041968296286558696	0.02073635160923004	0.002108577483257964	0.0036644210631376264	51	1.0	True	True	0.15200463522398963	0.34274571741086035	1.0	0.49825011754495	86.0	69.0
NECTIN1	empirical_TNK_down_with_CLDN4	-0.11910571307770584	0.05751350364136456	0.41806393919069973	0.13591105640649026	255	42	0.05988134728448296	0.032674653455615044	4.76837158203125e-06	1.3336539268493652e-05	22	0.9803921568627451	False	True	0.1309248611681497	0.38999474302214676	0.9714285714285714	0.49744939187295595	100.0	70.0
HLA-DMB	empirical_TNK_down_with_CLDN4	-0.09704438328153629	0.12217429151581727	0.44355019002906326	0.14215306433961553	255	42	0.014042743716808949	-0.0007067173719406128	0.8660149958741169	0.8909004842613042	51	1.0	True	False	0.2208739716343253	0.26908684440646113	1.0	0.4966536053469288	55.0	71.0
VCAN	empirical_TNK_down_with_CLDN4	-0.10540276715649222	0.09304306636572116	0.42510619271182654	0.13666497844307587	255	42	0.025438353704635566	0.0	0.12902229488454978	0.1626407801713691	51	1.0	False	True	0.18679492012503462	0.29914489918637793	1.0	0.4953132731038042	64.0	72.0
C3	empirical_TNK_down_with_CLDN4	-0.12638672216200375	0.043756990299676744	0.4107981220657277	0.13367877145061405	255	42	0.05546605321475962	0.012753645423799753	0.027611336406186848	0.039858300134737464	51	1.0	True	True	0.10123851422171802	0.37834857830091123	1.0	0.4931956975075431	119.0	73.0
