term	nes	fdr	nom_p	es	lead_genes	cohort	split	n_high	n_low	n_rank_genes	bucket	expected	primary
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	1.9494659457335133	0.0004042854255104103	0.0	0.38925040341909134	GRHL1;PPL;KDF1;MYO6;EVPL;KRT7;EXPH5;SFN;OVOL2;ST14;KRT80;SOD1;IRF6;GRHL2;IVL;PLS1;FLNB;EPHA2;ESRP1;POU2F3;SCEL;DLX3;BCR;TSG101;ZFP36L1;MYCL;CDH3;ADAM9;ANXA1;SULT2B1;SCRIB;WNT5A;ERRFI1;OVOL1;FOXN1;YAP1;AQP3;NUMA1;ACER1;CFLAR;PLEC;MSX2;OPN3;SHARPIN;FA2H;ALOX15B;ABCA12;SPRR1A;TPRN;PPP3CA;TMEM79;CTNNB1;ATOH1;KRT10;KRT16;SPRR3;WHRN;KRT4;KRT6B;KLK5;CASP14;SLC39A2;KRT73;TRIM16;HDAC1;SPRR1B;TRIOBP	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
CUSTOM_EMT_CORE	-1.8489870020963572	0.0013255274494642659	0.0034904013961605585	-0.6594829283862376	ZEB2;SNAI1;SNAI2;ZEB1;SPARC;MMP2;CDH2;ITGA5	GSE31210	quartile	57	57	20848	EMT	DOWN	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.8316631692187992	0.0030321406913280777	0.0	0.8837019622894976	CLDN4;F11R;CLDN1;CLDN7;PARD3	GSE31210	quartile	57	57	20848	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.7542457266041003	0.006641831990528171	0.0	0.41536918441509296	CLDN4;F11R;ILDR1;CLDN3;OCLN;CLDN1;MARVELD2;PATJ;MARVELD3;GRHL2;CLDN23;EPHA2;STRN;FZD5;AFDN;MICALL2;CLDN7;LSR;EPHB2;MPP7;POF1B;CLDN16;CLDN12;PLEC;CLDN9;PARD3;CLDN6	GSE31210	quartile	57	57	20848	TJ	UP	True
CUSTOM_BARRIER_KERATIN	1.7127930821969175	0.008085708510208206	0.012531328320802004	0.5057885420843844	PPL;EVPL;IVL;SPRR1A;KRT10;KRT16;SPRR3;KRT6B;SPRR1B;CNFN	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.6336471820276588	0.01280237180782966	0.0	0.34617226687614144	CLDN4;CGN;F11R;CTTN;CLDN3;MYH14;LLGL2;OCLN;CLDN1;CTNNA1;CRB3;PATJ;MAGI3;EPB41L1;CDC42;CLDN23;TJP3;PARD6B;AFDN;CLDN7;EXOC4;PRKCZ;PRKCI;ACTB;PPP2CB;CASK;CLDN16;MYH4;EXOC3;GNAI3;CLDN9;PARD3;CLDN6	GSE31210	quartile	57	57	20848	TJ	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	-1.4664477463624226	0.037703891895872456	0.009831460674157303	-0.32630653549423005	CLASP2;NOTCH1;WNT2;AKNA;SNAI1;HGF;ENG;ZNF703;GLIPR2;TGFB3;EOMES;IGF1;ACVRL1;KBTBD8;FGFR1;TGFBR3;NOTCH4;SNAI2;FERMT2;RGCC;TGFB1;DACT3;BMP5;PDCD4;HEY2;TGFB1I1;WWTR1;SPRY1;LEF1;HEYL;SFRP2;MSX1;DAB2;LOXL3;TBX3;TMEM100;AXIN2;MARK1	GSE31210	quartile	57	57	20848	EMT	DOWN	True
HALLMARK_APICAL_JUNCTION	-1.2350671320472617	0.13542472108693251	0.08811188811188811	-0.2710991292544803	PECAM1;JAM3;ARHGEF6;VWF;EPB41L2;CD209;NFASC;ICAM2;AKT3;PTPRC;CLDN5;ZYX;CD34;NEXN;SIRPA;THY1;ACTN2;MYL9;TRO;SLIT2;GNAI2;PARD6G;ACTG2;NEGR1;TSC1;GAMT;ADAMTS5;FLNC;MYH10;MMP2;CDH6;EVL;SYK;ACTC1;CDK8;NLGN2;RAC2;CERCAM;ACTN1;VCAN;FBN1;NF2;CD86;SYMPK;COL16A1;PFN1;RSU1;ACTA1;PARVA;CDH11;VCAM1	GSE31210	quartile	57	57	20848	TJ	UP	True
GOBP_CORNIFICATION	0.801630519441447	0.8259551243177683	0.7065462753950339	0.36577867269554865	TMEM79;KLK5;CASP14	GSE31210	quartile	57	57	20848	KERATIN_BARRIER	UP	True
CUSTOM_TJ_CORE	1.5320790525459795	0.3393665158371041	0.028384279475982533	0.4123951172695349	INADL;CLDN3;TJP3;CLDN4;MAGI3;PARD3;PARD6B;AMOTL1;CGN;OCLN;TJP1;CRB3;CLDN1;AMOT;MAGI1;CGNL1;TJP2;PARD6A	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	1.2720709281413167	0.7680995475113122	0.1572769953051643	0.3256030346607476	LSR;CYSRT1;KDF1;MET;CLDN4;ELOVL1;TP63;TMPRSS11F;TMEM79;KLF4;IL18;NFKBIZ	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.270308559095446	0.5150829562594268	0.21258134490238612	0.5886997498813523	CLDN4;PARD3;CLDN1;F11R	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.2609695661417895	0.40214932126696834	0.06043956043956044	0.2343257073194799	VASN;TGFB2;SP6;KBTBD8;BCL9L;PDCD6;ADAM8;CLASP1;ADIPOR1;GSK3B;BMP4;TGFBR2;SERPINB3;PTK2;POLR1B;IL1B;RBPJ;IL17RD;SLC39A6;HPN;ACVR1;AXIN2;KLHL12;WNT2;TRIM62;HAS2;EPB41L5;DAG1	GSE131907_malignant_pseudobulk	quartile	6	6	25777	EMT	DOWN	True
GOBP_KERATINOCYTE_DIFFERENTIATION	1.2588461791792311	0.32443438914027145	0.06933333333333333	0.23497377142168696	NUMA1;KRT86;SHARPIN;ST14;GRHL2;EVPL;KRT81;CASP3;KDF1;RBPJ;KRT80;KRT17;PPL;TRIM16;KLK5;EXPH5;BCR;KRT7;ERRFI1;YAP1;EREG;TP63;INTU;CFLAR;FLNB;PALLD;PPP3CA;SPRR1A;DSG4;KRT72;LIPN;KRT73;TMEM79;ASAH1;IRF6;NFKBIZ;SRSF6;MED1;EXTL3;NME2;SPRR3;IVL;MAP2K1;CDH3;KRT83;FOXN1;PLEC;FOSL2;KRT14	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.238038003180705	0.29638009049773756	0.09138381201044386	0.23823052719794527	PRKCZ;GNAI2;PRKCD;PRKCI;CLDN6;CLDN3;TJP3;CLDN9;CLDN4;CLDN16;CLDN23;CTTN;MAGI3;MYH9;MYH14;YBX3;IGSF5;RHOA;EPB41L1;MYH15;PPP2R2A;PRKCE;CTNNB1;EXOC3;PTEN;LLGL2;MYL7	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.1801438747396247	0.34841628959276016	0.1775	0.24741529893951242	EPHB2;LSR;GRHL2;CLDN6;CLDN3;ARL2;CLDN9;CLDN4;CLDN16;CLDN23	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	1.1607631986580735	0.33710407239819	0.1164021164021164	0.2034475522301234	NUMA1;KRT86;ERCC3;SHARPIN;ST14;GRHL2;BMP4;EVPL;KRT81;CASP3;OVOL1;KDF1;RBPJ;DLX3;KRT80;ESRP1;SCRIB;KRT17;PPL;TRIM16;MYO6;KLK5;EXPH5;BCR;KRT7;ERRFI1;PLS1;YAP1;EREG;TP63;INTU;CFLAR;FLNB;STRC;PALLD;FGF20;PPP3CA;CTNNB1;SPRR1A;DSG4;KRT72;TMEM132E;LIPN;KRT73;TRIOBP;TMEM79;ASAH1;KLF4;IRF6;NFKBIZ;SRSF6;MED1;SULT2B1;EXTL3;NME2;SPRR3;IVL;MAP2K1;CDH3;KRT83;PDZD7;FOXN1;PLEC;FOSL2;KRT14	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
HALLMARK_APICAL_JUNCTION	1.0932784133705014	0.42232277526395173	0.25068870523415976	0.19449512909017014	ITGB1;ICAM4;CTNND1;TUBG1;LAMA3;GNAI2;DSC3;TAOK2;PTK2;JUP;LAMC2;CLDN6;CLDN9;ICAM2;CLDN4;CDH15;NF2;NEXN;CD209;ARPC2;CNN2;MAPK13;WASL;PTPRC;MPZL2;MYH9;DHX16;ICAM1;CDH1	GSE131907_malignant_pseudobulk	quartile	6	6	25777	TJ	UP	True
GOBP_KERATINIZATION	0.9850604870640434	0.6192307692307691	0.45933014354066987	0.22232757416214347	KRT86;SHARPIN;EVPL;KRT81;KRT80;KRT17;PPL;KLK5;KRT7;SPRR1A;KRT72;LIPN;KRT73;TMEM79;SPRR3;IVL;CDH3;KRT83	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.943632889388662	0.6637186343068696	0.6091644204851752	0.16620762530180458	FN1;ANPEP;ITGB1;LAMA3;PDLIM4;CXCL6;JUN;LAMC2;COL6A3;MCM7;CAPG;SERPINH1;CTHRC1;OXTR;PTX3;CALU;QSOX1;IGFBP4;GPC1;IGFBP3;MEST;SDC1;BDNF;CXCL12;FAS;ITGB5;FBLN2;FUCA1;SDC4;THBS1;MMP3;FMOD	GSE131907_malignant_pseudobulk	quartile	6	6	25777	EMT	DOWN	True
CUSTOM_EMT_CORE	0.8196315602947544	0.8616138763197586	0.722707423580786	0.26563853036210155	FN1;AXL	GSE131907_malignant_pseudobulk	quartile	6	6	25777	EMT	DOWN	True
CUSTOM_BARRIER_KERATIN	-0.7495178529041072	0.8939907923431064	0.8398576512455516	-0.2097119210511289	S100A7;CNFN;DSG1;KRT6B;PI3;FLG	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
GOBP_CORNIFICATION	0.6455530430105767	0.9589279498781761	0.8763796909492274	0.2623026030896356	KLK5;LIPN;TMEM79	GSE131907_malignant_pseudobulk	quartile	6	6	25777	KERATIN_BARRIER	UP	True
GOBP_KERATINIZATION	2.608404452415575	0.0	0.0	0.7424759946088376	TMEM79;SPRR2D;PPL;CNFN;KRT16;SFN;EVPL;CERS3;CDH3;KRT5;IL1A;TCHH;IVL;ABCA12;KRT17;TGM1;KRT80;KRT1	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.564785642286726	0.0	0.0	0.8351426238240148	SPRR2D;PPL;CNFN;KRT16;PKP1;PI3;CSTA;EVPL;KRT5;IVL;KRT17;TGM1;KRT1	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	KERATIN_BARRIER	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.5014022596707903	0.0	0.0	0.7144711428403574	TMEM79;ALOXE3;KRT16;CLDN1;GRHL3;SFN;KLF4;CYSRT1;CLDN4;TP63;ABCA12;GRHL1;LSR;KRT1;STMN1	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	2.49899552395586	0.0	0.0	0.5311661389847407	TMEM79;SPRR2D;ANXA1;ADAM9;CLIC4;DNASE1L2;PPL;CNFN;KRT16;PRKCH;SFN;MAFB;CD109;CSTA;EVPL;CERS3;IRF6;TP63;CDH3;KRT5;DSP;IL1A;TRIM16;CDKN1A;TCHH;IVL;AKR1C3;SCEL;ABCA12;GRHL1;KRT17;JAG1;BCL11B;ZFP36;ETV4;ZBED2;TGM1;EXTL3;KRT80;KRT1	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	2.3285503108929597	0.0	0.0	0.4728514838243547	OVOL1;TMEM79;SPRR2D;ANXA1;ADAM9;CLIC4;DNASE1L2;SOD1;PPL;CNFN;KRT16;MAFF;PRKCH;SFN;MAFB;KLF4;CD109;CSTA;EVPL;CERS3;IRF6;TP63;HDAC2;CDH3;KRT5;DSP;IL1A;MAFG;TMC1;TRIM16;CDKN1A;TCHH;IVL;SPINK5;HES1;AKR1C3;SCEL;ABCA12;GRHL1;KRT17;JAG1;BCL11B;HES5;ZFP36;ETV4;ZBED2;TGM1;EXTL3;KRT80;KRT1;HDAC1;GSDME;HOXA7;KEAP1;MAP2K1;FOSL2;GLI1;MYO7A;TPRN;KRT36;MCOLN3	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	KERATIN_BARRIER	UP	True
HALLMARK_APICAL_JUNCTION	2.2094212923659065	0.0	0.0	0.4363049376863858	COL17A1;IKBKG;ADAM9;JUP;DSC3;SDC3;NFASC;FSCN1;NECTIN1;PPP2R2C;AMH;MMP9;VWF;MDK;SRC;PLCG1;ZYX;MSN;CLDN4;CDH3;VASP;NRTN;ACTG1;NF1;CNTN1;CAP1;NRXN2;CD86;TGFBI;GRB7;ATP1A3;ACTN4;ADAM23;LAMA3;STX4;TUBG1;CALB2;CTNND1;PARD6G;ARPC2;LIMA1;NECTIN2;CDK8;MMP2;MYL12B;MYH9;CDH1;ACTB;SYK;CRB3;GAMT;INSIG1;RAC2;CLDN11;CERCAM;SLC30A3;SHC1;PTK2;RRAS;BMP1;CLDN7;PFN1;CD276;ACTA1;BAIAP2;MAPK13;CDH11;NECTIN4;KCNH2;CRAT;VCL;LAMB3;CNN2;SIRPA;MAPK11;ITGB4	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	TJ	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.747068711957132	0.006573181419807186	0.004464285714285714	0.8384707857100777	CLDN1;CLDN4;PARD3;CLDN7	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	TJ	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.7348439163169809	0.006326687116564417	0.0	0.337775925633735	GJA1;SPP1;CALU;GADD45A;ECM1;TPM4;CAPG;TGFB1;CALD1;PTHLH;SERPINE1;GPC1;SERPINH1;DST;COL7A1;SNAI2;MATN2;PLAUR;PPIB;SDC1;FLNA;COLGALT1;TGFBI;LAMA3;CTHRC1;VEGFA;P3H1;FBLN1;CD44;GLIPR1;MMP2;PFN2;APLP1;LRP1;SLC6A8;ADAM12;MMP14;BGN;MXRA5;LAMC1;FBN2;TNFRSF12A;ITGA5;SGCD;EMP3;COL5A1;BMP1;FAP;PVR;SERPINE2;IGFBP3;CDH11;COL4A1;BDNF;LAMA1;COL4A2;ITGAV;JUN	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	EMT	DOWN	True
CUSTOM_EMT_CORE	1.694420470433991	0.007668711656441718	0.009389671361502348	0.6085778205996434	SNAI1;SNAI2;MMP9;MMP2;ITGA5;ZEB2;TWIST1	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	EMT	DOWN	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.6889083367341062	0.007822085889570552	0.0	0.3452209912218432	BMP7;PEF1;HAS2;TGFB1;SNAI1;TIAM1;PPP3R1;ZNF750;RTN4;TRIM62;SNAI2;MDK;PHLDB2;FAM83D;HDAC2;RFLNB;TGFB1I1;SPRED3;FLNA;IL1B;HMGA2;DAB2IP;TRIM28;PDCD6;HIF1A;JAG1;NOLC1;DDX5;MARK1;KBTBD8;HNRNPAB;EDN1;TBX3;ZNF703;WWTR1;OLFM1;PDPN;BAMBI;FOXF2;PTK2;EZH2;IL17RD;FGFR1;SDHAF2;MAD2L2;KLHL12;TGFBR3L;SOX9;TBX5;GSK3B;SLC39A6;NOTCH1;POLR1B;TWIST1	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	EMT	DOWN	True
KEGG_TIGHT_JUNCTION	1.6349276189389386	0.012967094255437815	0.0	0.3454805124172771	AMOTL1;PRKCI;CLDN1;PRKCH;KRAS;LLGL1;PPP2R2C;SRC;CLDN4;GNAI3;CSNK2B;ACTG1;CASK;CSNK2A1;NRAS;ACTN4;PARD6G;MYL12A;YBX3;YES1;CSNK2A2;MYL12B;MYH9;ACTB;PARD3;CRB3;CLDN11;EPB41;MYL5;PPP2R1B;RRAS;CLDN7	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.3837870694854277	0.06307515337423313	0.044386422976501305	0.32301957185310265	PRKACA;CLDN1;SNAI1;PRKCH;ECT2;SNAI2;MARVELD3;CLDN4;ACTG1;TNF;EPHB2;LSR;GPBAR1;PARD3;SVEP1;CLDN11	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	TJ	UP	True
CUSTOM_TJ_CORE	-0.9321965361371835	0.5899280575539568	0.5578583765112263	-0.28638075603444063	AMOT;MPDZ;CGNL1;JAM3;CLDN8;CGN;MAGI1	GSE207422_sc_epithelial_pseudobulk	quartile	4	4	24162	TJ	UP	True
