gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2_expr,pct_expressed,match,ensembl,spearman_q,pearson_q,pearson_rank
OR2K2,1736,-0.03849913104511475,0.7761590522009861,-0.2605905420854793,0.05025354921802548,0.14231348355787954,49.122807017543856,ensembl,ENSG00000171133,0.8894577201572241,0.18663040402196146,2484
ATP6V0A2,1737,-0.038501425978739956,0.7761460551222019,0.0004098032996332354,0.9975860834306577,2.4851493973256904,100.0,ensembl,ENSG00000185344,0.8894577201572241,0.9990021729811067,1627
MRGPRX2,1738,-0.03903617362595468,0.7731192455065485,0.04741413283231305,0.7261621347641659,0.03814048691729718,24.561403508771928,ensembl,ENSG00000183695,0.8884760139939307,0.8607513185193879,1422
SIGLEC11,1739,-0.03905300514197499,0.7730240289753287,0.017071017927981002,0.8997025349146214,0.6209684567294657,96.49122807017544,ensembl,ENSG00000161640,0.8884760139939307,0.9589407305494628,1552
CDH17,1740,-0.03908478091781177,0.7728442812507549,-0.008852523115077473,0.9478908538113274,1.1131801958357503,100.0,ensembl,ENSG00000079112,0.8884760139939307,0.9805640861851493,1674
THSD1,1741,-0.03908478091781177,0.7728442812507549,-0.01125296681332468,0.9337891897904693,2.052244501416681,100.0,ensembl,ENSG00000136114,0.8884760139939307,0.9777149846845721,1696
MCOLN1,1742,-0.03934404977962147,0.7713781048271094,-0.05307914590328463,0.6949568472158761,4.105657367642734,100.0,ensembl,ENSG00000090674,0.8884760139939307,0.8455276922143338,1869
LINGO4,1743,-0.03936526016636146,0.7712581942450093,-0.09469248939132699,0.48352097244075287,0.49506570972571556,85.96491228070175,ensembl,ENSG00000213171,0.8884760139939307,0.6958429511795533,2029
OR13C2,1744,-0.03965817279031114,0.7696027896448308,0.08992600967681542,0.5059002552463927,0.07310970792179707,29.82456140350877,ensembl,ENSG00000276119,0.887952073927146,0.7130657423552058,1237
SYP,1745,-0.04012185636505056,0.7669843568918167,-0.05598530599835634,0.6791376425638918,1.9176926435846884,100.0,ensembl,ENSG00000102003,0.8860792462188765,0.8333996495703478,1885
SLC22A12,1746,-0.04035760328165108,0.7656540775413814,0.12937457983606307,0.33748018714601413,0.05590874740898081,42.10526315789473,ensembl,ENSG00000197891,0.8849404603677898,0.5644393111252372,1070
OR4D5,1747,-0.04061239519172696,0.7642170859834977,-0.013401231136800995,0.9211859618091145,0.0018210481255731212,1.7543859649122806,ensembl,ENSG00000171014,0.8844124075658243,0.9740648075978404,1709
SLC35A5,1748,-0.04070521130412238,0.7636938116561138,0.03876799766990537,0.7746367742503941,4.255957100653934,100.0,ensembl,ENSG00000138459,0.8844124075658243,0.8883876444924014,1459
IZUMO1R,1749,-0.04084414779836469,0.7629107181887259,-0.08286237113506362,0.5400134821635602,0.26403587481459834,56.14035087719298,ensembl,ENSG00000183560,0.8844124075658243,0.7389221367104862,1994
BDKRB1,1750,-0.04089966295047965,0.7625978817724989,-0.1836040983497373,0.17158635854490914,1.1440096277099026,98.24561403508771,ensembl,ENSG00000100739,0.8844124075658243,0.40206432209933246,2319
OR52M1,1751,-0.04106988863045289,0.7616388691744224,-0.008214450576699193,0.9516421297167436,0.004625360460730866,3.508771929824561,ensembl,ENSG00000197790,0.8843755508683872,0.9823183474141949,1670
TBXA2R,1752,-0.04141820067409904,0.7596776692441242,-0.02206866349654394,0.8705631126553292,2.096398322052222,100.0,ensembl,ENSG00000006638,0.8829847931031574,0.9438559898178699,1741
LYNX1,1753,-0.04226082447498056,0.7549394383626421,0.003180264785493549,0.9812685270081662,3.0747235661130294,100.0,ensembl,ENSG00000180155,0.8786245053885041,0.9936333328637147,1613
IGDCC3,1754,-0.04258491055224268,0.7531194161825366,0.03052748000834576,0.8216496171511674,2.94754019928026,100.0,ensembl,ENSG00000174498,0.8772708070752532,0.9119058356400026,1500
IL20RA,1755,-0.04258491055224268,0.7531194161825366,-0.034690186821061286,0.797811974600251,2.120409966074442,100.0,ensembl,ENSG00000016402,0.8772708070752532,0.9000757085206286,1779
PCDHB4,1756,-0.0426497277676951,0.7527555714368247,-0.05007792861368238,0.711430094294223,1.9731912629604047,100.0,ensembl,ENSG00000081818,0.8772708070752532,0.8536521931086567,1855
OR13C9,1757,-0.042857754990232866,0.7515881932005118,0.05033413814487737,0.7100185437455719,0.02556378415216142,12.280701754385964,ensembl,ENSG00000136839,0.8770170659845203,0.8527246089678159,1408
PCDHGA12,1758,-0.04285946130865318,0.7515786202012782,0.06643230255982645,0.6234376572288126,0.3300925983220852,91.22807017543859,ensembl,ENSG00000253159,0.8770170659845203,0.798293196636508,1343
OR2J1,1759,-0.042877767377136285,0.751475919564362,-0.048909310606300785,0.7178805754509017,0.0025338317929885874,5.263157894736842,symbol,ENSG00000204702;ENSG00000226931,0.8770170659845203,0.8568423403815437,1850
PCDHA1,1760,-0.042899735153591884,0.7513526816773144,-0.04925585023479816,0.7159656981688571,0.0006138289823277351,3.508771929824561,ensembl,ENSG00000204970,0.8770170659845203,0.8552524059968772,1851
TMEM95,1761,-0.04305104558201939,0.7505040070658724,-0.010179204826256711,0.9400948808813886,0.03389342083418759,26.31578947368421,ensembl,ENSG00000182896,0.8770170659845203,0.979055003724404,1687
TAAR6,1762,-0.04319521692329664,0.7496956474235462,-0.041486123732144525,0.759295397411269,0.013943739562261298,10.526315789473683,ensembl,ENSG00000146383,0.8770170659845203,0.8779558469634197,1810
GPR3,1763,-0.043362717137671765,0.7487568199403876,-0.0064290861149310175,0.9621437014240759,2.726124175471923,100.0,ensembl,ENSG00000181773,0.8770170659845203,0.9896382689570145,1666
TPRA1,1764,-0.043362717137671765,0.7487568199403876,-0.000359885671397122,0.9978801188744264,5.17681418423322,100.0,ensembl,ENSG00000163870,0.8770170659845203,0.9990021729811067,1631
SPPL2A,1765,-0.043362717137671765,0.7487568199403876,0.007099896858872347,0.9581971261331731,4.071351095333881,100.0,ensembl,ENSG00000138600,0.8770170659845203,0.9875985711877422,1588
ROS1,1766,-0.04391562527009629,0.7456603835573322,0.0021112686233369987,0.9875641967353449,0.15320852141116342,77.19298245614034,ensembl,ENSG00000047936,0.8768365752431072,0.9965183110993979,1616
CALHM2,1767,-0.043946072076743586,0.7454899886256434,0.016938500083358034,0.9004771633016382,4.346719996199946,100.0,ensembl,ENSG00000138172,0.8768365752431072,0.9593835273947648,1553
MMP16,1768,-0.0442701581540057,0.7436769992946595,0.030361697848199802,0.822602441994539,2.5023583537507084,100.0,ensembl,ENSG00000156103,0.8758206636314089,0.9120677138096364,1503
TMIGD1,1769,-0.04437855368006093,0.7430709250878915,0.05800666365386714,0.6682147002289942,0.08534609914155614,31.57894736842105,ensembl,ENSG00000182271,0.8755146009239567,0.8313814855613485,1378
CD8A,1770,-0.04459424423126782,0.7418653907578219,-0.0648762997380557,0.6316117626291095,2.4775681240659577,100.0,ensembl,ENSG00000153563,0.8752307679832784,0.8052673116860866,1925
OPRM1,1771,-0.045202982198882205,0.7384663711238701,-0.13607319192017567,0.3128432451591665,0.03216844122835059,73.68421052631578,ensembl,ENSG00000112038,0.8723766816770708,0.5454336212925155,2168
OR6S1,1772,-0.045236959616391875,0.7382767965921295,-0.008405882716642495,0.9505165728136936,0.036204230950258875,15.789473684210526,ensembl,ENSG00000181803,0.8723766816770708,0.9821391744624277,1672
LRP1B,1773,-0.045372050816696916,0.7375232182299424,0.020150484359555545,0.8817292646125252,0.5388271490322505,98.24561403508771,ensembl,ENSG00000168702,0.8723766816770708,0.9481348946512806,1539
OR52E5,1774,-0.04559687058463382,0.7362696516420772,-0.08794512080740545,0.5153542230101545,0.03676713564845618,22.807017543859647,ensembl,ENSG00000277932,0.8713231012565301,0.7211478496704518,2013
TYRO3,1775,-0.04576095410941146,0.7353551732035087,-0.10677254459969795,0.4292244421456345,3.4310240111414454,100.0,ensembl,ENSG00000092445,0.8710127129164399,0.6461300943245877,2064
TAS2R14,1776,-0.04582577132486389,0.7349940310827272,-0.011384908983425172,0.9330146272818615,1.6689100735771314,100.0,symbol,ENSG00000212127;ENSG00000261984;ENSG00000276541,0.8709711876761155,0.9777149846845721,1698
ASGR1,1777,-0.04589058854031631,0.734632945930196,0.0005185708090553682,0.9969453990416108,2.281192839395986,100.0,ensembl,ENSG00000141505,0.8709296931112088,0.9990021729811067,1626
MC3R,1778,-0.046047676827601684,0.7337580718634215,0.021734632107732774,0.8725058439289017,0.12072758684482163,36.84210526315789,ensembl,ENSG00000124089,0.8706653975776094,0.94427192428448,1534
PIEZO2,1779,-0.04627949183303085,0.7324676353728371,-0.01381618922133021,0.9187536462241591,1.1755831401978438,100.0,ensembl,ENSG00000154864,0.8699070938554236,0.9726480337157072,1710
SLC6A15,1780,-0.04660357791029297,0.7306647896982091,-0.004816342369019156,0.9716354553239338,2.0397055005765505,98.24561403508771,ensembl,ENSG00000072041,0.8689250459857153,0.9912658933827414,1657
GABRB1,1781,-0.04664107668060312,0.7304562824126873,0.13245235229793112,0.32601367241737417,0.14365058954630536,70.17543859649122,ensembl,ENSG00000163288,0.8689250459857153,0.5552671894095672,1051
TMC7,1782,-0.047186932849364795,0.7274233166955931,-0.11033376360803013,0.41390232996784315,1.2500394677583921,100.0,ensembl,ENSG00000170537,0.8662272308934147,0.6339066074220809,2079
AGTR2,1783,-0.0473161989468714,0.726705675241512,-0.05052888507171247,0.7089462593797453,1.361578363133032,85.96491228070175,ensembl,ENSG00000180772,0.8661449614324312,0.8526549363733841,1860
GNRHR,1784,-0.04748707551843159,0.7257573844257657,-0.05598622806333711,0.679132644761737,0.2042327347283226,92.98245614035088,ensembl,ENSG00000109163,0.8660579466703601,0.8333996495703478,1886
RAET1E,1785,-0.04761906726062401,0.7250251672188454,-0.19642805566475777,0.14307007661524582,0.357568829671033,87.71929824561403,ensembl,ENSG00000164520,0.865687179991746,0.36101157128797884,2351
SLC6A16,1786,-0.04764065335753176,0.7249054427284031,0.01347776673779904,0.9207372866443029,2.426649297727058,100.0,ensembl,ENSG00000063127,0.865687179991746,0.973975957476013,1563
KEL,1787,-0.04777028778843661,0.7241865798155929,-0.20633384106043537,0.12358552317119596,0.6363836509179547,98.24561403508771,symbol,ENSG00000197993;ENSG00000276615,0.8654596665268226,0.33105396526128267,2378
OR56A5,1788,-0.047889943379992576,0.7235232624725348,-0.11755672247964111,0.3838109135315023,0.07186047154402736,22.807017543859647,ensembl,ENSG00000188691,0.8650539991334559,0.6055280271958906,2103
FGFR1,1789,-0.04789992221934146,0.7234679533427569,0.04856470393620439,0.7197864824104557,6.088317577021669,100.0,ensembl,ENSG00000077782,0.8650539991334559,0.8580500592100287,1417
SORCS1,1790,-0.04828960801787779,0.7213091654434226,0.039184080847959255,0.7722826424578333,0.8197230069660275,98.24561403508771,ensembl,ENSG00000108018,0.8635664638724257,0.8875933468179316,1455
SLC16A8,1791,-0.048483277158413274,0.7202370753348826,-0.14376083247909932,0.2860267645188873,1.4994221125086953,100.0,ensembl,ENSG00000100156,0.8626696090670275,0.520775383796829,2195
TMEM161A,1792,-0.048612911589318124,0.7195197593921213,-0.0035822882081008476,0.9789011519400727,5.860454022735722,100.0,ensembl,ENSG00000064545,0.8621970737264943,0.9930288556141033,1650
CDH4,1793,-0.048677728804770545,0.7191611914274174,-0.06863477167508937,0.6119443629273832,0.7861911341253982,100.0,ensembl,ENSG00000179242,0.8621541931340359,0.7892338934712895,1938
OR8J3,1794,-0.04873487423007236,0.718845113549759,-0.02157741190304955,0.8734204984399028,0.00038680991544163336,1.7543859649122806,ensembl,ENSG00000167822,0.8621541931340359,0.9444964175437167,1737
C1orf233,1795,-0.048807363235675395,0.71844423586311,-0.051965514755545124,0.7010535607968529,4.467779348722717,100.0,ensembl,ENSG00000228594,0.8621541931340359,0.8488775850587117,1866
OR1G1,1796,-0.048833386300834655,0.7183003418450542,-0.010349204726543227,0.9390962993560222,0.05860657842285383,21.052631578947366,ensembl,ENSG00000183024,0.8621541931340359,0.9790500451131675,1688
SLC39A14,1797,-0.04926108374384237,0.7159367925965312,-0.12245069256871718,0.36418360077553225,4.726394349944391,100.0,ensembl,ENSG00000104635,0.8606062884902497,0.5877294565349082,2122
APLP1,1798,-0.04945553539019964,0.7148630835980506,-0.004835055849976483,0.9715252927650005,5.521151698113778,100.0,ensembl,ENSG00000105290,0.8600897731037808,0.9912658933827414,1658
CSMD2,1799,-0.04997407311381903,0.7120025460598736,0.04579711409060074,0.7351536935918402,0.7055367056976877,100.0,ensembl,ENSG00000121904,0.8581944045694595,0.8627396817152044,1432
OR4S1,1800,-0.050219121246147844,0.7106520939040268,-0.03845777958591887,0.7763932516250357,0.003963577372961997,3.508771929824561,ensembl,ENSG00000176555,0.8569533827619213,0.8889817145649972,1800
TRHR,1801,-0.05034468131527739,0.7099604783076997,0.01507855154122826,0.9113588277689211,0.1409504613955774,87.71929824561403,ensembl,ENSG00000174417,0.8565060693585663,0.9675037476036519,1557
SLC33A1,1802,-0.050557428052890846,0.7087891476358837,-0.04693244719778549,0.7288368136195923,3.1913300604699995,100.0,ensembl,ENSG00000169359,0.8554793553255515,0.8610009416974485,1834
OR5K4,1803,-0.05062575380684539,0.7084131048787764,-0.026611375244263265,0.8442226639679883,0.00371954590508984,3.508771929824561,ensembl,ENSG00000196098,0.8554120267320126,0.9215033655326916,1750
SIGLECL1,1804,-0.05107744865266645,0.7059288656138579,0.13378139776454226,0.321139269322285,0.03343041351206659,29.82456140350877,ensembl,ENSG00000179213,0.8535699411745652,0.5533954763611763,1038
PCDHA9,1805,-0.05128261106023288,0.7048015136097069,-0.03844138894653318,0.7764860876376407,0.07367236430975532,78.94736842105263,ensembl,ENSG00000204961,0.852592773030583,0.8889817145649972,1799
TAS2R46,1806,-0.051429942331287164,0.7039923279544897,-0.0568785999549482,0.674302245050798,0.12144991679588539,50.877192982456144,symbol,ENSG00000226761;ENSG00000262525,0.8519997770577444,0.8333996495703478,1898
GFRA1,1807,-0.05172413793103448,0.7023774967280149,-0.058711932387768485,0.6644194709958997,3.8659516123747992,100.0,ensembl,ENSG00000151892,0.8508614156189068,0.8297726336443879,1909
BTNL10,1808,-0.0518644269105633,0.7016079137791845,-0.05093400398235045,0.7067174564258019,0.2612184092842054,68.42105263157895,symbol,,0.8508614156189068,0.8510560532521717,1861
OR1J2,1809,-0.05195640292420297,0.7011035225885227,-0.10381462026854651,0.4421909551193157,0.015195462887570562,7.017543859649122,ensembl,ENSG00000197233,0.8508614156189068,0.6583567676274762,2059
VSTM5,1810,-0.052177858439201454,0.6998895990479554,-0.07606625459920587,0.5738569211704879,0.8298409250234605,100.0,ensembl,ENSG00000214376,0.8505027839204227,0.7630098791331082,1968
NPY5R,1811,-0.052310658790749164,0.6991620021111996,-0.05843262656460503,0.6659214923388554,0.39574194147122754,66.66666666666666,ensembl,ENSG00000164129,0.8503923987427204,0.8299864920199845,1906
OR6B1,1812,-0.05241543475282332,0.6985881368995147,-0.0812143469370768,0.5481303761063046,0.004335358258730149,17.543859649122805,ensembl,ENSG00000221813,0.8503923987427204,0.745446147953126,1987
OR10Q1,1813,-0.05251802632544619,0.6980263980080336,-0.058306634054915554,0.6665994687177864,0.028347830972310202,21.052631578947366,ensembl,ENSG00000180475,0.8503923987427204,0.8300639538206095,1904
TSPAN8,1814,-0.0528260305937257,0.6963408917558976,-0.05600259076545632,0.6790439574720885,2.851069102289445,100.0,ensembl,ENSG00000127324,0.8488938940575091,0.8333996495703478,1887
NLGN2,1815,-0.05289084780917812,0.6959863747734303,0.08495194071713416,0.5298067125645936,5.37003174841637,100.0,ensembl,ENSG00000169992,0.8488491356254941,0.732081598168665,1264
NRN1L,1816,-0.05303362647341858,0.6952056765189744,-0.07805284208653553,0.5638636539653784,0.013854021890450546,8.771929824561402,ensembl,ENSG00000188038,0.8483719940772049,0.7555012336097109,1978
DCSTAMP,1817,-0.05327975110189266,0.6938606316267251,-0.016029354381725917,0.9057939906948629,0.5136538152744708,98.24561403508771,ensembl,ENSG00000164935,0.8474904532105265,0.9630610781723254,1716
OR2A1,1818,-0.0533067728598167,0.6937130176223886,-0.09244262023631213,0.494018815701014,0.042119927049956485,66.66666666666666,symbol,ENSG00000212807;ENSG00000221970,0.8474904532105265,0.703091764864042,2021
OR5H14,1819,-0.05351346358201188,0.6925842852046903,-0.04039011795487723,0.7654706554564294,0.0007128519611023894,5.263157894736842,ensembl,ENSG00000236032,0.8474904532105265,0.8828031609344228,1806
RHAG,1820,-0.053903074181950755,0.6904584378777391,-0.19991360702873198,0.13596861373719038,0.03825662184626413,28.07017543859649,ensembl,ENSG00000112077,0.846715029256366,0.34987684710215367,2358
GRIN2B,1821,-0.053927923256416904,0.6903229332197962,-0.03733708560200143,0.7827479123662624,0.39749681607826326,98.24561403508771,ensembl,ENSG00000273079,0.846715029256366,0.8930882844640268,1793
OR1K1,1822,-0.05433954080989738,0.6880797456776145,-0.07620130896152043,0.5731749706232373,0.02007744555757699,12.280701754385964,ensembl,ENSG00000165204,0.8449935635424867,0.7628053545264907,1969
OR8K3,1823,-0.05471728391138483,0.6860235084193859,-0.12778130146745853,0.34351385759230385,0.01291798434047797,19.298245614035086,symbol,ENSG00000181689;ENSG00000262755;ENSG00000280314,0.842855929617378,0.5684792525582674,2136
PCDHGB2,1824,-0.05528908478091781,0.6829152218141776,-0.0561095674284946,0.6784642410293985,0.9672944333618387,98.24561403508771,ensembl,ENSG00000253910,0.8394231741673578,0.8333996495703478,1889
OR6F1,1825,-0.05537552314766118,0.6824457993640847,-0.01597919854391559,0.9060874316513253,0.0152942250778861,14.035087719298245,ensembl,ENSG00000169214,0.839376760919661,0.9630610781723254,1715
LYPD4,1826,-0.0554157763169847,0.6822272364785077,-0.15701760294442535,0.24343419166087263,0.05146071745207272,36.84210526315789,ensembl,ENSG00000273111,0.839376760919661,0.47915455116152605,2246
OR56A4,1827,-0.055696881393310825,0.6807016418432462,0.03365291353217057,0.8037356745039415,0.016062014231659857,22.807017543859647,ensembl,ENSG00000183389,0.839018959558519,0.9024560121000259,1481
