dataset	graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	GSE131907_tLung	735	31	31	0	1.0	0.0	0.050732702016830444		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	736	31	0	31	0.0	1.0	2.5154318809509277	2.5154318809509277	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	737	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	738	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	739	31	0	30	0.0	0.967741935483871	0.844860315322876	0.8064993023872375	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	740	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	741	31	31	0	1.0	0.0	0.06253466755151749		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	742	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	743	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	GSE131907_tLung	744	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	745	31	31	0	1.0	0.0	0.05790647119283676		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	746	31	0	31	0.0	1.0	2.5427544116973877	2.5427544116973877	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	747	31	4	13	0.12903225806451613	0.41935483870967744	0.4924713373184204	1.1743546724319458	Epithelial cells	7	31	-0.3214285714285715	0.48207203829967776	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	748	31	0	31	0.0	1.0	1.941616415977478	1.941616415977478	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	749	31	31	0	1.0	0.0	0.04149790108203888		T lymphocytes	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	750	31	0	0	0.0	0.0	0.013444395735859871		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	751	31	0	0	0.0	0.0	0.04350510239601135		Myeloid cells	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	752	31	0	0	0.0	0.0	0.01709449104964733		Myeloid cells	6	31	0.6	0.208	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	753	31	0	31	0.0	1.0	1.7207324504852295	1.7207324504852295	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	754	31	0	0	0.0	0.0	0.020650258287787437		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	755	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	756	31	4	26	0.12903225806451613	0.8387096774193549	1.5140234231948853	1.805181622505188	Epithelial cells	6	31	0.3714285714285715	0.4684781341107872	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	757	31	31	0	1.0	0.0	0.12454957515001297		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	758	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	759	31	31	0	1.0	0.0	0.05378103628754616		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	760	31	0	0	0.0	0.0	0.10632649064064026		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	761	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	762	31	3	18	0.0967741935483871	0.5806451612903226	1.4580587148666382	1.596152663230896	Epithelial cells	9	31	0.0	1.0	True	1.0	1.0
GSE131907	GSE131907_tLung	763	31	0	31	0.0	1.0	1.762596607208252	1.762596607208252	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	764	31	0	31	0.0	1.0	2.1016666889190674	2.1016666889190674	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	765	31	0	0	0.0	0.0	0.1578950732946396		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	766	31	0	31	0.0	1.0	1.9438674449920654	1.9438674449920654	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	767	31	0	31	0.0	1.0	2.080687999725342	2.080687999725342	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	768	31	31	0	1.0	0.0	0.0751577839255333		T lymphocytes	6	31	0.7142857142857143	0.11078717201166179	True	0.892521877189727	0.8561734616816634
GSE131907	GSE131907_tLung	769	31	31	0	1.0	0.0	0.05595310404896736		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	770	31	0	0	0.0	0.0	0.1490042358636856		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	771	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	-0.6	0.208	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	772	31	5	0	0.16129032258064516	0.0	0.0		B lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	773	31	0	10	0.0	0.3225806451612903	1.1438757181167603	1.2856574058532715	Epithelial cells	7	31	0.10714285714285716	0.8191508555699912	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	774	31	31	0	1.0	0.0	0.044678088277578354		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	775	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	776	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	777	31	31	0	1.0	0.0	0.04630091413855553		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	778	31	0	29	0.0	0.9354838709677419	0.9643885493278503	0.9330055713653564	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	779	31	0	31	0.0	1.0	1.4983525276184082	1.4983525276184082	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	780	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	781	31	0	31	0.0	1.0	1.9281994104385376	1.9281994104385376	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	782	31	31	0	1.0	0.0	0.3894215226173401		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	783	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	784	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	785	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	786	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	787	31	0	0	0.0	0.0	0.03283882886171341		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	788	31	31	0	1.0	0.0	0.04373814910650253		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	789	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	790	31	0	31	0.0	1.0	2.1931557655334473	2.1931557655334473	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	791	31	31	0	1.0	0.0	0.09310255944728851		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	792	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	793	31	0	0	0.0	0.0	0.033200860023498535		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	794	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	795	31	31	0	1.0	0.0	0.046387653797864914		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	796	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	797	31	0	31	0.0	1.0	1.6664953231811523	1.6664953231811523	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	798	31	31	0	1.0	0.0	0.04350510239601135		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	799	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	800	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	801	31	0	29	0.0	0.9354838709677419	0.8906018733978271	0.8801149129867554	Epithelial cells	6	31	0.6	0.208	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	802	31	0	0	0.0	0.0	0.12722796201705933		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	803	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	804	31	0	31	0.0	1.0	1.5119999647140503	1.5119999647140503	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	805	31	0	0	0.0	0.0	0.044670846313238144		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	806	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	807	31	31	0	1.0	0.0	0.05535373091697693		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	808	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	809	31	31	0	1.0	0.0	0.09949088841676712		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	810	31	0	0	0.0	0.0	0.18034866452217102		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	811	31	31	0	1.0	0.0	0.04001859575510025		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	812	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	813	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	814	31	31	0	1.0	0.0	0.09162842482328415		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	815	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	816	31	31	0	1.0	0.0	0.11849761754274368		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	817	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	818	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	819	31	0	30	0.0	0.967741935483871	1.1949374675750732	1.1969248056411743	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	820	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	821	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	822	31	0	7	0.0	0.22580645161290322	1.5281705856323242	1.3982526063919067	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	823	31	31	0	1.0	0.0	0.05742539092898369		NK cells	1	31			False		
GSE131907	GSE131907_tLung	824	31	0	31	0.0	1.0	1.2702665328979492	1.2702665328979492	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	825	31	31	0	1.0	0.0	0.21864132583141327		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	826	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	827	31	0	31	0.0	1.0	1.6266701221466064	1.6266701221466064	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	828	31	0	31	0.0	1.0	1.2627493143081665	1.2627493143081665	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	829	31	31	0	1.0	0.0	0.11436469852924347		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	830	31	31	0	1.0	0.0	0.04153463616967201		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	831	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	832	31	31	0	1.0	0.0	0.04001859575510025		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	833	31	0	0	0.0	0.0	0.047500692307949066		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	834	31	31	0	1.0	0.0	0.04284243658185005		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	835	31	31	0	1.0	0.0	0.051969029009342194		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	836	31	31	0	1.0	0.0	0.10723147541284561		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	837	31	0	0	0.0	0.0	0.04669087752699852		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	838	31	0	0	0.0	0.0	0.27642515301704407		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	839	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	840	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	841	31	31	0	1.0	0.0	0.23756873607635498		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	842	31	0	0	0.0	0.0	0.15788115561008453		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	843	31	0	31	0.0	1.0	1.1811668872833252	1.1811668872833252	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	844	31	0	31	0.0	1.0	1.9388004541397095	1.9388004541397095	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	845	31	14	0	0.45161290322580644	0.0	0.0		B lymphocytes	5	31	0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	846	31	0	0	0.0	0.0	0.08746814727783203		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	847	31	0	0	0.0	0.0	0.06647273153066635		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	848	31	0	0	0.0	0.0	0.02127300761640072		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	849	31	1	30	0.03225806451612903	0.967741935483871	1.6178709268569946	1.6718000173568726	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	850	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	851	31	31	0	1.0	0.0	0.04284243658185005		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	852	31	0	0	0.0	0.0	0.037943143397569656		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	853	31	0	0	0.0	0.0	0.06576203554868698		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	854	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	855	31	0	0	0.0	0.0	0.055370792746543884		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	856	31	0	0	0.0	0.0	0.14131927490234375		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	857	31	0	0	0.0	0.0	0.015146664343774319		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	858	31	31	0	1.0	0.0	0.050732702016830444		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	859	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	860	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	GSE131907_tLung	861	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	862	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	863	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	864	31	0	0	0.0	0.0	0.03640488162636757		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	865	31	31	0	1.0	0.0	0.09239107370376587		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	866	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	867	31	0	30	0.0	0.967741935483871	0.6243136525154114	0.6451241374015808	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	868	31	31	0	1.0	0.0	0.21488401293754578		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	869	31	31	0	1.0	0.0	0.06535308808088303		NK cells	1	31			False		
GSE131907	GSE131907_tLung	870	31	31	0	1.0	0.0	0.05835353955626488		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	871	31	31	0	1.0	0.0	0.05118671804666519		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	872	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	873	31	31	0	1.0	0.0	0.04677867889404297		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	874	31	31	0	1.0	0.0	0.1666722148656845		NK cells	1	31			False		
GSE131907	GSE131907_tLung	875	31	0	0	0.0	0.0	0.11748712509870529		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	876	31	0	0	0.0	0.0	0.025490637868642807		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	877	31	31	0	1.0	0.0	0.04811123386025429		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	878	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	879	31	31	0	1.0	0.0	0.05400710180401802		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	880	31	31	0	1.0	0.0	0.04975947365164757		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	881	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	882	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	883	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	884	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	885	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	886	31	31	0	1.0	0.0	0.0684085264801979		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	887	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	888	31	0	0	0.0	0.0	0.04283586144447327		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	889	31	0	0	0.0	0.0	0.013444964773952961		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	890	31	0	0	0.0	0.0	0.07409680634737015		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	891	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	892	31	0	0	0.0	0.0	0.1700923889875412		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	893	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	894	31	31	0	1.0	0.0	0.05529345944523811		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	895	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	896	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	897	31	0	0	0.0	0.0	0.0207230094820261		Myeloid cells	5	31	0.19999999999999998	0.7470600781046621	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	898	31	0	0	0.0	0.0	0.22228440642356873		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	899	31	0	0	0.0	0.0	0.10530213266611099		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	900	31	31	0	1.0	0.0	0.05135699361562729		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	901	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	902	31	31	0	1.0	0.0	0.03899510204792023		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	903	31	0	0	0.0	0.0	0.04283586144447327		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	904	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	905	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	906	31	1	30	0.03225806451612903	0.967741935483871	1.5748597383499146	1.6273549795150757	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	907	31	0	0	0.0	0.0	0.17173461616039276		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	908	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	909	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	910	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	911	31	31	0	1.0	0.0	0.03743560612201691		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	912	31	31	0	1.0	0.0	0.099920853972435		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	913	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	914	31	31	0	1.0	0.0	0.05610235035419464		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	915	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	916	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	917	31	31	0	1.0	0.0	0.04462745413184166		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	918	31	0	0	0.0	0.0	0.04669087752699852		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	919	31	0	0	0.0	0.0	0.029732463881373405		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	920	31	0	31	0.0	1.0	1.4710112810134888	1.4710112810134888	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	921	31	31	0	1.0	0.0	0.04530369117856026		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	922	31	0	0	0.0	0.0	0.07634980976581573		Myeloid cells	5	31	-0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	923	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	924	31	31	0	1.0	0.0	0.06203069910407066		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	925	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	926	31	0	1	0.0	0.03225806451612903	1.0429257154464722	1.3995187282562256	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	927	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	928	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	929	31	31	0	1.0	0.0	0.046222392469644547		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	930	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	931	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	932	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	933	31	31	0	1.0	0.0	0.07772044837474823		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	934	31	0	0	0.0	0.0	0.08610504865646362		Myeloid cells	6	31	-0.4285714285714286	0.3965014577259473	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	935	31	31	0	1.0	0.0	0.3269047141075134		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	936	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	937	31	31	0	1.0	0.0	0.1679731160402298		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	938	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	939	31	31	0	1.0	0.0	0.057678040117025375		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	940	31	31	0	1.0	0.0	0.05656882002949715		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	941	31	31	0	1.0	0.0	0.06045863404870033		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	942	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	943	31	0	31	0.0	1.0	1.6686114072799683	1.6686114072799683	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	944	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	945	31	0	0	0.0	0.0	0.1851806789636612		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	946	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	947	31	31	0	1.0	0.0	0.10968373715877533		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	948	31	31	0	1.0	0.0	0.056722186505794525		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	949	31	31	0	1.0	0.0	0.04162679985165596		NK cells	1	31			False		
GSE131907	GSE131907_tLung	950	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	951	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	952	31	0	12	0.0	0.3870967741935484	0.8195444941520691	0.6900138854980469	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	953	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	954	31	31	0	1.0	0.0	0.31220173835754395		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	955	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	956	31	0	0	0.0	0.0	0.050586726516485214		MAST cells	1	31			False		
