gene	feature	unit	stratum	cohort	n	rho	abs_rho	rho_raw	rho_eligible	n_unique_x	n_unique_y	spearman_p	cliff	abs_cliff	cliff_eligible	n_high_gene	n_low_gene	OR	OR_low	OR_high	fisher_p	OR_eligible	a_high_high	b_high_low	c_low_high	d_low_low	OR_reason	OR_extreme	n_lines
Tacstd2	B naive_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.0774697815975005	0.0774697815975005	0.0774697815975005	True	38	17	0.6088359285884604	0.01512287334593565	0.01512287334593565	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Tacstd2	B naive_xCell	mouse	Colorectal	baseline	46	0.05365460456064246	0.05365460456064246	0.05365460456064246	True	38	27	0.7232312028717145	0.00945179584120992	0.00945179584120992	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Tacstd2	B plasma_xCell	mouse	Colorectal	baseline	46	0.1197779848828536	0.1197779848828536	0.1197779848828536	True	38	46	0.42784924610364916	0.08884688090737236	0.08884688090737236	True	23	23	0.591715976331361	0.18440259015084043	1.898714092678269	0.5559287547156216	True	10	13	13	10	ok	1.69	
Tacstd2	B_EPIC	mouse	Colorectal	baseline	46	0.5316656910381549	0.5316656910381549	0.5316656910381549	True	38	46	0.00014339681182817316	0.5425330812854443	0.5425330812854443	True	23	23	8.027777777777777	2.1525825459124603	29.93855737228647	0.0027702095013130094	True	17	6	6	17	ok	8.027777777777777	
Tacstd2	B_TIMER	mouse	Colorectal	baseline	46	0.27007304808469784	0.27007304808469784	0.27007304808469784	True	38	46	0.06949153864947206	0.16446124763705106	0.16446124763705106	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Tacstd2	B_quanTIseq	mouse	Colorectal	baseline	46	0.3114227606954194	0.3114227606954194	0.3114227606954194	True	38	46	0.03513945570595913	0.29300567107750464	0.29300567107750464	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	B_xCell	mouse	Colorectal	baseline	46	0.4380852396072491	0.4380852396072491	0.4380852396072491	True	38	45	0.0023267972000892818	0.3724007561436673	0.3724007561436673	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	CD8 T_mMCPcounter	mouse	Colorectal	baseline	46	0.45540394562436903	0.45540394562436903	0.45540394562436903	True	38	46	0.001471863203501788	0.4328922495274101	0.4328922495274101	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Tacstd2	Classswitched memory B_xCell	mouse	Colorectal	baseline	46	0.3822372385796491	0.3822372385796491	0.3822372385796491	True	38	45	0.008754658891826445	0.36483931947069936	0.36483931947069936	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Tacstd2	Dendritic activated_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.23005432887018198	0.23005432887018198	0.23005432887018198	True	38	8	0.12402999734914959	0.04347826086956519	0.04347826086956519	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Tacstd2	Dendritic resting_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.17939643933855215	0.17939643933855215	0.17939643933855215	True	38	41	0.23288964096742307	0.2022684310018903	0.2022684310018903	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Tacstd2	Dendritic_TIMER	mouse	Colorectal	baseline	46	0.10046494545988185	0.10046494545988185	0.10046494545988185	True	38	46	0.5064867020695443	0.032136105860113506	0.032136105860113506	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Tacstd2	Dendritic_quanTIseq	mouse	Colorectal	baseline	46	0.34135368247705483	0.34135368247705483	0.34135368247705483	True	38	40	0.020250401461473586	0.3724007561436673	0.3724007561436673	True	23	23	5.224489795918367	1.487730873134755	18.346929623193212	0.017369701896998574	True	16	7	7	16	ok	5.224489795918367	
Tacstd2	Eosinophil_xCell	mouse	Colorectal	baseline	46	-0.086961125076841	0.086961125076841	-0.086961125076841	True	38	15	0.5655227091213091	-0.017013232514177745	0.017013232514177745	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	Eosinophils_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.0873784697298166	0.0873784697298166	-0.0873784697298166	True	38	32	0.5636514722456779	-0.18714555765595464	0.18714555765595464	True	23	23	0.591715976331361	0.18440259015084043	1.898714092678269	0.5559287547156216	True	10	13	13	10	ok	1.69	
Tacstd2	Eosinophils_mMCPcounter	mouse	Colorectal	baseline	46	0.16174670516738837	0.16174670516738837	0.16174670516738837	True	38	46	0.2828585893570921	0.08884688090737236	0.08884688090737236	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	Granulocytes_mMCPcounter	mouse	Colorectal	baseline	46	0.37063728882047253	0.37063728882047253	0.37063728882047253	True	38	30	0.011224621993283024	0.3005671077504726	0.3005671077504726	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Tacstd2	Macrophage M1_quanTIseq	mouse	Colorectal	baseline	46	-0.2513861349732454	0.2513861349732454	-0.2513861349732454	True	38	27	0.09194134480347772	-0.07561436672967858	0.07561436672967858	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	Macrophage M1_xCell	mouse	Colorectal	baseline	46	-0.16385133125835322	0.16385133125835322	-0.16385133125835322	True	38	46	0.2765577794051567	-0.17958412098298682	0.17958412098298682	True	23	23	0.591715976331361	0.18440259015084043	1.898714092678269	0.5559287547156216	True	10	13	13	10	ok	1.69	
Tacstd2	Macrophage M2_quanTIseq	mouse	Colorectal	baseline	46	0.6625239132822648	0.6625239132822648	0.6625239132822648	True	38	46	5.289662673412416e-07	0.6181474480151228	0.6181474480151228	True	23	23	5.224489795918367	1.487730873134755	18.346929623193212	0.017369701896998574	True	16	7	7	16	ok	5.224489795918367	
Tacstd2	Macrophage M2_xCell	mouse	Colorectal	baseline	46	-0.10938202888031781	0.10938202888031781	-0.10938202888031781	True	38	45	0.4692965751055653	-0.1172022684310019	0.1172022684310019	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	Macrophage_EPIC	mouse	Colorectal	baseline	46	0.32070787580261734	0.32070787580261734	0.32070787580261734	True	38	46	0.029776921161859815	0.32325141776937616	0.32325141776937616	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Tacstd2	Macrophage_TIMER	mouse	Colorectal	baseline	46	0.1076587141991455	0.1076587141991455	0.1076587141991455	True	38	44	0.4763682056896326	0.07750472589792068	0.07750472589792068	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Tacstd2	Macrophage_xCell	mouse	Colorectal	baseline	46	0.02126872172382013	0.02126872172382013	0.02126872172382013	True	38	35	0.888425030726102	0.02835538752362954	0.02835538752362954	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	Macrophages M0_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.55212234228883	0.55212234228883	-0.55212234228883	True	38	14	6.95275669589756e-05	-0.36862003780718333	0.36862003780718333	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Tacstd2	Macrophages M1_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.1520329727957332	0.1520329727957332	0.1520329727957332	True	38	45	0.3131478575366149	0.11909262759924388	0.11909262759924388	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Tacstd2	Macrophages M2_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.25633107772604485	0.25633107772604485	0.25633107772604485	True	38	46	0.08551655612590289	0.19470699432892258	0.19470699432892258	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Tacstd2	Macrophages_mMCPcounter	mouse	Colorectal	baseline	30	0.32088618751215786	0.32088618751215786	0.32088618751215786	True	22	30	0.083819687015688	0.22666666666666657	0.22666666666666657	True	15	15	1.3061224489795917	0.31114061771863594	5.482909509651807	1.0	True	8	7	7	8	ok	1.3061224489795917	
Tacstd2	Mast activated_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.16935533578383544	0.16935533578383544	-0.16935533578383544	True	38	19	0.26051958083497095	-0.03780718336483935	0.03780718336483935	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Tacstd2	Mast resting_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.4173275051444241	0.4173275051444241	0.4173275051444241	True	38	31	0.003907943394279149	0.3175803402646502	0.3175803402646502	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Tacstd2	Mast_mMCPcounter	mouse	Colorectal	baseline	46	0.4253710840116377	0.4253710840116377	0.4253710840116377	True	38	39	0.0032087972070307122	0.3950850661625709	0.3950850661625709	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	Mast_xCell	mouse	Colorectal	baseline	46	0.319469860454991	0.319469860454991	0.319469860454991	True	38	46	0.03045003949318276	0.29300567107750464	0.29300567107750464	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	Memory B_mMCPcounter	mouse	Colorectal	baseline	46	0.38710066422529504	0.38710066422529504	0.38710066422529504	True	38	36	0.007867876187540737	0.3156899810964082	0.3156899810964082	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	Monocyte_quanTIseq	mouse	Colorectal	baseline	46	-0.12656104380242308	0.12656104380242308	-0.12656104380242308	True	38	38	0.40195573762976483	-0.23251417769376181	0.23251417769376181	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	Monocyte_xCell	mouse	Colorectal	baseline	46	0.44636643358669625	0.44636643358669625	0.44636643358669625	True	38	46	0.0018747519426187732	0.36862003780718333	0.36862003780718333	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Tacstd2	Monocytes_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.10036512661623585	0.10036512661623585	0.10036512661623585	True	38	23	0.5069113063219136	0.04536862003780717	0.04536862003780717	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Tacstd2	Monocytes_mMCPcounter	mouse	Colorectal	baseline	46	0.5472477555219744	0.5472477555219744	0.5472477555219744	True	38	43	8.297114939827466e-05	0.37618147448015127	0.37618147448015127	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Tacstd2	Myeloid dendritic activated_xCell	mouse	Colorectal	baseline	46	-0.18254536300751176	0.18254536300751176	-0.18254536300751176	True	38	46	0.22465446229437797	-0.2136105860113422	0.2136105860113422	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	Myeloid dendritic_xCell	mouse	Colorectal	baseline	46	0.3271859140554824	0.3271859140554824	0.3271859140554824	True	38	44	0.0264529831471847	0.2211720226843099	0.2211720226843099	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Tacstd2	NK activated_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.16285526253754562	0.16285526253754562	0.16285526253754562	True	38	36	0.2795281915724077	0.13421550094517953	0.13421550094517953	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	NK resting_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.42543664254977975	0.42543664254977975	0.42543664254977975	True	38	35	0.0032035835600704426	0.2967863894139886	0.2967863894139886	True	23	23	5.224489795918367	1.487730873134755	18.346929623193212	0.017369701896998574	True	16	7	7	16	ok	5.224489795918367	
Tacstd2	NK_EPIC	mouse	Colorectal	baseline	46	0.4971250628393784	0.4971250628393784	0.4971250628393784	True	38	46	0.00044042256008433996	0.4253308128544424	0.4253308128544424	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	NK_mMCPcounter	mouse	Colorectal	baseline	46	0.018593208070485843	0.018593208070485843	0.018593208070485843	True	38	24	0.9023879810463192	-0.047258979206049156	0.047258979206049156	True	23	23	0.591715976331361	0.18440259015084043	1.898714092678269	0.5559287547156216	True	10	13	13	10	ok	1.69	
Tacstd2	NK_quanTIseq	mouse	Colorectal	baseline	46	0.03262170440995548	0.03262170440995548	0.03262170440995548	True	38	46	0.8295962608171814	-0.06616257088846877	0.06616257088846877	True	23	23	0.591715976331361	0.18440259015084043	1.898714092678269	0.5559287547156216	True	10	13	13	10	ok	1.69	
Tacstd2	NK_xCell	mouse	Colorectal	baseline	46	0.5918533306122664	0.5918533306122664	0.5918533306122664	True	38	34	1.4766503776953248e-05	0.5406427221172023	0.5406427221172023	True	23	23	12.959999999999999	3.1919237743141133	52.62080546898143	0.0002948630397607866	True	18	5	5	18	ok	12.959999999999999	
Tacstd2	Neutrophil_TIMER	mouse	Colorectal	baseline	46	0.1584040637287971	0.1584040637287971	0.1584040637287971	True	38	46	0.2930573221513755	0.14177693761814747	0.14177693761814747	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Tacstd2	Neutrophil_quanTIseq	mouse	Colorectal	baseline	46	0.4409735602303124	0.4409735602303124	0.4409735602303124	True	38	44	0.0021592440041019014	0.42155009451795844	0.42155009451795844	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Tacstd2	Neutrophil_xCell	mouse	Colorectal	baseline	46	-0.06922640763448375	0.06922640763448375	-0.06922640763448375	True	38	39	0.6475674726439153	-0.13232514177693766	0.13232514177693766	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	Neutrophils_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.3955814545506535	0.3955814545506535	0.3955814545506535	True	38	39	0.006506439897574263	0.3610586011342154	0.3610586011342154	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	Neutrophils_mMCPcounter	mouse	Colorectal	baseline	46	-0.07927733355801615	0.07927733355801615	-0.07927733355801615	True	38	5	0.600478065909617	0.0	0.0	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Tacstd2	Plasma_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.17918946258791588	0.17918946258791588	0.17918946258791588	True	38	42	0.2334380792923788	0.2022684310018903	0.2022684310018903	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	Plasmacytoid dendritic_xCell	mouse	Colorectal	baseline	46	0.2885902765365261	0.2885902765365261	0.2885902765365261	True	38	43	0.05176847778448475	0.18525519848771266	0.18525519848771266	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	T CD4 Th1_xCell	mouse	Colorectal	baseline	46	-0.13626039675233997	0.13626039675233997	-0.13626039675233997	True	38	39	0.3665519265319005	-0.10775047258979209	0.10775047258979209	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	T CD4 Th2_xCell	mouse	Colorectal	baseline	46	0.23419949155570294	0.23419949155570294	0.23419949155570294	True	38	42	0.11721287707320921	0.1606805293005671	0.1606805293005671	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Tacstd2	T CD4 central memory_xCell	mouse	Colorectal	baseline	46	-0.04940759142073589		-0.04940759142073589	False	38	2	0.7443670622690763	-0.0850661625708885	0.0850661625708885	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Tacstd2	T CD4 effector memory_xCell	mouse	Colorectal	baseline	46	0.27091266825472343	0.27091266825472343	0.27091266825472343	True	38	35	0.06859551300952116	0.19848771266540632	0.19848771266540632	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Tacstd2	T CD4 memory activated_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.233262590720454	0.233262590720454	0.233262590720454	True	38	29	0.11872828586111989	0.12854442344045358	0.12854442344045358	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Tacstd2	T CD4 memory resting_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.1528558172596254	0.1528558172596254	-0.1528558172596254	True	38	5	0.31050503171165783	-0.08128544423440454	0.08128544423440454	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Tacstd2	T CD4 memory_xCell	mouse	Colorectal	baseline	46	0.1945561091339835	0.1945561091339835	0.1945561091339835	True	38	33	0.19509585707086932	0.10396975425330823	0.10396975425330823	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Tacstd2	T CD4 naive_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.32195296084273206	0.32195296084273206	0.32195296084273206	True	38	12	0.029112461002969797	0.1493383742911154	0.1493383742911154	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Tacstd2	T CD4 naive_xCell	mouse	Colorectal	baseline	46	0.28543002549093277	0.28543002549093277	0.28543002549093277	True	38	10	0.05450320330374002	0.26275992438563334	0.26275992438563334	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
