gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2tpm,pct_expressed,spearman_q,pearson_q,pearson_rank
OR4K15,799,0.06885607002969418,0.15845639087929975,0.06499360493818424,0.18318902002248164,0.001986719168685225,3.0878859857482186,0.2803471855519603,0.31536784990365485,747
CEACAM4,800,0.06882901976203035,0.1586203721424819,0.04598426614484041,0.3465967574640571,0.40730640127445294,92.63657957244655,0.2803471855519603,0.5031667677501523,878
SLC47A1,801,0.06856334488791298,0.16023772635850006,0.11252558833965415,0.020926595545146132,0.9093362512982602,100.0,0.2821827852091756,0.06049729619260928,508
OR52N4,802,0.06854845594783272,0.1603287322761136,0.05874007697243404,0.2290920877238427,0.18880133740856608,74.82185273159145,0.2821827852091756,0.37372304621372754,789
ACP2,803,0.0683340918630401,0.16164331181328145,0.06075323537398072,0.21350129737356696,5.5017506599878745,100.0,0.28393809594929026,0.35499563544660795,775
TMEM150B,804,0.0683339392860693,0.16164425036485555,0.02062374295930918,0.6730611019212948,1.5714155676116233,100.0,0.28393809594929026,0.7906606547324736,1061
CPD,805,0.06812068502469376,0.16296005932015248,0.04724745562041515,0.33349674593324574,4.062465864705485,100.0,0.28571487909594123,0.48966748622833567,868
ANTXR2,806,0.06811811739773278,0.16297595083283611,0.03932408201902076,0.4209494870463733,2.1218322330299553,100.0,0.28571487909594123,0.5752331683630124,924
PTPRS,807,0.0679638864810708,0.16393265140664484,0.018016026186038918,0.712434239720282,5.571919995462653,100.0,0.2866527862166766,0.813993367362866,1086
OR7G1,808,0.0679628224528805,0.16393926623000818,0.02398113522813724,0.6236673918252013,0.02223323334903972,13.77672209026128,0.2866527862166766,0.7520529765387675,1032
MC1R,809,0.06777332139305649,0.16512055038319653,0.017597865705496877,0.7188229449519056,1.1185614775432502,100.0,0.28852983901815743,0.8198930650346191,1089
ULBP2,810,0.06767431128593729,0.16574027880818312,0.010502099424901417,0.8298840250715261,1.1111658447485833,98.812351543943,0.28923515408703143,0.8968941620617736,1142
ABCA8,811,0.06750846330394748,0.16678226578920566,0.015335594324506556,0.7537162421268977,0.6493304247346335,100.0,0.290832306721012,0.8417598582284961,1110
ABCC1,812,0.06743012815667632,0.16727613120478976,0.03811640961820972,0.4353664142354793,4.586197469998592,100.0,0.2911561789565814,0.5871415067548503,934
PDGFRA,813,0.06728120974498929,0.1682180077757946,0.02907061126253942,0.5519562035934373,2.5500467667816453,100.0,0.29260533256387405,0.6933072842538375,994
GPR25,814,0.06688040621847324,0.17077270357919894,0.056377533007719395,0.2483980257867389,0.7927755076908564,95.72446555819477,0.29589548704305213,0.3981805479228144,802
GPR174,815,0.06681003956592525,0.17122418859347094,0.039763254269772536,0.4157767822383021,0.6459924608066336,99.5249406175772,0.2964858686059002,0.5712925019899208,919
CHPT1,816,0.06677077017836437,0.17147653485123107,0.0835508953147785,0.08685633686095637,3.6229064197789937,100.0,0.29673088803926667,0.18193616101469498,650
CD34,817,0.06665674949382214,0.1722108071707697,-0.0005669685865140043,0.9907458349246417,3.3510105256765335,100.0,0.29742472954590354,0.99408793106944,1253
ABCC10,818,0.06656025808236185,0.1728340230503655,0.02332002393841007,0.6332701603197528,3.4354939232406014,100.0,0.29815241245205776,0.7605492234975227,1040
BMPR2,819,0.06652069660366314,0.1730900266917828,0.05706677390700652,0.2426521871166058,4.40843270102992,100.0,0.2983657446580184,0.3906072789604051,799
SLC29A3,820,0.06645942455738585,0.1734870774621038,0.05138981862733309,0.29280361946861133,3.761485490806741,100.0,0.29885772610428046,0.44841835773310784,840
PCDHGB6,821,0.06611834070923346,0.17570974767841166,0.05860822050275046,0.23014070682894283,1.1499935725563135,100.0,0.3019094958505186,0.3749766720517833,790
ABCA6,822,0.06605909748002069,0.1760979532589897,0.011422868686667295,0.8152268580290907,0.38632807170820604,100.0,0.3023824380207283,0.8867786667793075,1135
ITGA11,823,0.0657646863948718,0.17803660826334716,0.06651562590773911,0.17312285974388683,2.6761303683456643,100.0,0.30496554189676345,0.30400914586111655,735
ACE,824,0.06570993016071977,0.17839890938547318,0.08164580379422952,0.09431839857921703,2.7133408815957085,100.0,0.30535414349418905,0.19362757131638342,655
THY1,825,0.06562011009670048,0.17899439784571047,0.0482623404783922,0.3232055566851899,5.507398181866462,100.0,0.3061776377207457,0.48000602385377805,860
SLC51A,826,0.06550256192779663,0.17977594152627266,0.05840521797137214,0.23176177219657867,1.2598270353440024,100.0,0.30725204123671146,0.3773882385463754,791
VSTM1,827,0.0649835329340322,0.18325704259504658,0.07777413668350804,0.1110566619107244,0.7634137410127475,90.73634204275535,0.3120732207550507,0.2178012336520214,674
CLN3,828,0.06492293927426775,0.18366666326112505,0.060616685079727256,0.21453405496575026,0.38420441207226436,100.0,0.3125719374126076,0.3562702637365468,776
MME,829,0.06459843465984831,0.18587185976698195,0.011598598627663529,0.8124366599178576,1.3616860637947372,100.0,0.3153225403017812,0.8853402395285818,1133
BSG,830,0.0645770379388148,0.18601794531407698,0.03621317473318397,0.4586533335565656,8.843236071096939,100.0,0.3153705127332388,0.6114616404038478,942
MMP25,831,0.0643937197906444,0.18727301254599918,0.07001507296587561,0.1515499157952352,0.9765001250509601,100.0,0.31686504692953327,0.274677809467735,717
SELE,832,0.0643791625659302,0.1873729433281476,0.04342451574891719,0.37412843858167794,0.40990219449030707,98.09976247030879,0.31686504692953327,0.532160011271572,892
CD3G,833,0.06430316314928669,0.18789529256514517,0.04863361627817792,0.3194928192246582,1.2029424190991356,99.7624703087886,0.31754778926571564,0.4775445433078783,855
OR6C76,834,0.06407887797454344,0.18944306181647072,0.064490815122632,0.18660748635973273,0.0025135758331479422,3.0878859857482186,0.3193914249873894,0.31940424615409496,751
TMX3,835,0.06405196384145175,0.1896294208587043,0.05441838046960262,0.2652458492451996,3.3273426498460754,100.0,0.3194700815851173,0.41768419907611726,817
PILRA,836,0.06395965372448807,0.1902696177773212,0.05169964570413082,0.2898995463148402,3.982089060156154,100.0,0.32014567365800684,0.4460121180947283,836
GRIN3A,837,0.06388991734983036,0.190754310018283,-0.03948893708439512,0.41900337603368987,0.2505394947488981,99.5249406175772,0.3207339660647981,0.5737452877965155,1645
TAAR2,838,0.06387488986081077,0.19085887483796166,0.04009684772382059,0.41187273021445564,0.0008846108404767558,1.4251781472684086,0.3207339660647981,0.5694429102421568,915
CD28,839,0.06359759015839077,0.1927959431625201,0.011396550244349421,0.8156449380102159,0.8877671926982108,99.7624703087886,0.3231776705360465,0.8868730702897432,1136
SLC6A2,840,0.06302627282708888,0.19683216774365644,0.06314145465506564,0.19601351250445187,0.08555511103555903,68.40855106888361,0.32932482065610524,0.3314770517842184,761
NPY4R,841,0.06296375231781394,0.19727757568398088,0.06517931413018849,0.1819381480277884,0.09195603256111541,68.17102137767222,0.3296579713520704,0.3144806720197896,744
ABCA9,842,0.06284094148316713,0.19815464270692132,0.04675833557759569,0.33853095759632457,0.5397088712033471,99.2874109263658,0.33036340834243316,0.49494668131368696,873
SLC5A6,843,0.06248140530091651,0.20073864088056187,0.020955146937851152,0.66811798878805,4.739353860706091,100.0,0.3327972134056602,0.787214725345779,1058
FOLR2,844,0.06219338093817723,0.20282629104479866,0.0008043992987171987,0.9868707444732994,4.183029618341241,100.0,0.3353712051432526,0.9928045783370998,1240
OR5B2,845,0.06209675286438811,0.20353018590802757,0.05552800189872501,0.25560971438659674,0.06069274240288842,24.46555819477435,0.3363273504171542,0.40633444501954835,809
LY6K,846,0.062030159085615134,0.20401632388867288,0.09015333933063868,0.06459411773801037,1.1214386452751282,93.11163895486936,0.3369227014497084,0.14494421893097548,617
GINM1,847,0.061892164414932366,0.20502637074692745,0.06923584923105308,0.1561676165456689,5.5429756852626015,100.0,0.3383819941365751,0.28076609099580635,723
CD40LG,848,0.061664154364442475,0.20670321103516695,0.03820371692690171,0.43431473378275237,0.6862522528465954,96.43705463182897,0.34093930741906464,0.586313939655284,933
LRFN3,849,0.06122573039978,0.2099553175811359,0.04350565505014367,0.373235568331559,4.149409566605261,100.0,0.34574147683252915,0.5320296147090434,889
SLC37A4,850,0.06121945845803508,0.21000210733272037,0.08711994632518513,0.0741586162437668,4.029992697969647,100.0,0.34574147683252915,0.16074705723446453,634
OR4K14,851,0.06119683911449097,0.2101709139516175,0.04825379705231885,0.323291319016945,0.0017943850013596506,3.0878859857482186,0.34580672197202217,0.48000602385377805,861
FAM189B,852,0.0609533029814238,0.21199460891516478,0.028457733606557598,0.5603742146148897,5.736790440710341,100.0,0.34837910869606886,0.6987059955864274,1001
DAGLB,853,0.060872091824125625,0.21260527605935123,0.05071012360316335,0.2992425085567091,3.603881388050188,100.0,0.34916829693919216,0.45515465648085807,844
PKDREJ,854,0.06076376820472523,0.2134217842022847,0.033311325452901386,0.49546136428392923,0.22236661606965413,99.2874109263658,0.34943738000582025,0.6463340752463176,959
ZFYVE27,855,0.06053565598881986,0.21514858854432004,0.06241655517394419,0.20120731736097625,4.480779792013366,100.0,0.352049371352778,0.3383366762407873,765
ERVV-1,856,0.060470318705164956,0.2156450334199667,0.08025033315237597,0.10010258436517637,0.2101672009869969,83.6104513064133,0.3526461542243438,0.2023977479951489,660
CCR2,857,0.060320572676643355,0.21678593179331282,-0.022705062222781718,0.6422582557828341,0.9819426789648921,99.5249406175772,0.3539667354263164,0.7669305717964616,1483
SLC44A4,858,0.0603122783712893,0.21684925143786288,0.09113107745166957,0.061736578534584155,5.801222572999516,100.0,0.3539667354263164,0.13993972966730042,613
CD200R1,859,0.06025341861029853,0.2172989742997085,0.017208405099137365,0.724790843180769,1.2515388451180465,100.0,0.3544846765388907,0.8238779314811909,1093
SLAMF1,860,0.060106244379144504,0.2184263952792391,0.01075826266029372,0.8258001595343151,0.6768395899048943,99.04988123515439,0.3558901157410365,0.8939211593503282,1140
SIGLEC11,861,0.060066892697893746,0.21872855521958806,0.04474540664265633,0.3597570776901956,1.0215596552605697,99.2874109263658,0.3561656583472246,0.5177794069766956,885
OR5AP2,862,0.059885130432942225,0.22012809011007814,0.030748406182938285,0.5292328331468338,0.004562900670118246,2.8503562945368173,0.3580090505617735,0.6758049469633366,977
DGCR2,863,0.059808110746409314,0.22072305398354014,0.03387566237813508,0.4881822382380832,5.868857220358176,100.0,0.35868352308648366,0.639497480821164,955
LHCGR,864,0.05979676751032387,0.2208107755123366,0.013235034982233912,0.7865720308778769,0.10372087976133705,81.23515439429929,0.35868352308648366,0.8668807437875984,1126
ABCC11,865,0.05965470972568794,0.22191147170034728,0.08750292061919414,0.0728908949433089,0.21176085542664685,98.812351543943,0.36025288644137643,0.15864140305954302,633
LMAN2,866,0.05950432361932852,0.2230809588247594,0.053129166564656084,0.27675117606767974,7.726215378072689,100.0,0.36171273578066676,0.4299842706518739,828
OR5K3,867,0.05919920687662845,0.22546720605912593,0.05351241355925043,0.2732961144276378,0.0010552435974793873,1.4251781472684086,0.36491880932302306,0.4268127753241939,824
KCNMB1,868,0.05900981699797186,0.22695748443260536,0.010135428231344801,0.8357376074156292,1.0621424288039305,100.0,0.3666657729789285,0.9017249876800777,1144
GNRHR2,869,0.05888766545815194,0.22792238037737567,0.05374911573313732,0.2711769307101929,1.7860837929877222,100.0,0.36800254057312104,0.42452669211180494,821
SEMA4D,870,0.0586859156311262,0.2295224075245433,0.060980769902359316,0.21178835753045097,3.186535194013924,100.0,0.3692951094234512,0.3531784027288145,772
P2RY1,871,0.058676443822505836,0.22959772126310116,0.020330063933944705,0.6774533238065452,1.2351189139152767,100.0,0.3692951094234512,0.7926322324432349,1065
LHFPL4,872,0.058619120363295286,0.23005389443531202,-0.005308905380062238,0.913514582436198,0.17933170305205834,88.59857482185272,0.3695572664826472,0.9543976090876898,1301
MRGPRF,873,0.058609848235091674,0.23012774121276536,0.005500104207180601,0.9104126809319705,2.506041003358005,100.0,0.3695572664826472,0.952765733719658,1182
P2RY10,874,0.058443528746070394,0.23145522682597663,0.0333941365144062,0.49438961915684315,0.8924302706441647,97.8622327790974,0.3714662123579973,0.6455517227398411,957
TPSG1,875,0.05836298329550767,0.23210004759869204,-0.047611072904145894,0.3297856118672588,0.16211939972569772,72.20902612826603,0.372054986480059,0.48667920781072316,1729
LDLRAD3,876,0.05831185059269849,0.23251005821340717,0.0023434491801064823,0.9617635334269972,3.9549586820284843,100.0,0.3724891836249497,0.9804421092856327,1221
ICOSLG,877,0.05825718383728446,0.23294897297352907,0.038289227926651036,0.43328611019721397,0.589003883732455,99.7624703087886,0.37280975599612604,0.5860376335702286,931
OR1D4,878,0.05807256366916424,0.2344355999260653,0.047415878562530135,0.3317744699116664,0.001932691418851059,2.137767220902613,0.37446608103688,0.48826841998544857,867
S1PR4,879,0.058071589312916436,0.23444346351057563,0.027650169827837058,0.571560040350461,1.670228601184671,100.0,0.37446608103688,0.7086920926439019,1005
CD6,880,0.057892595409903554,0.23589120138088074,0.059783778999632727,0.22091125115579777,1.6768815599185598,100.0,0.375881396486082,0.3643742571436048,781
LY6D,881,0.05781039611009906,0.23655815271728295,0.13075675085893268,0.007221134629745924,0.5130901670026501,73.63420427553444,0.3763679931915673,0.02594762067628166,426
OR13J1,882,0.05780600544077036,0.23659381520957298,0.07419177246816525,0.12854688970910563,0.19253558104678736,75.29691211401425,0.3763679931915673,0.24148773596580755,701
TMEM30A,883,0.057793209256099466,0.23669777172652223,0.05712019073375153,0.24221079975788623,5.813735878018365,100.0,0.3763679931915673,0.3901313543633342,798
ABCG2,884,0.0573807981095407,0.24006545214645503,0.005047365717402804,0.9177597714151658,1.1522207354378815,100.0,0.3800444798320876,0.9564908527212409,1190
KITLG,885,0.05730191176036632,0.24071343982947171,0.021313723797645533,0.6627856867035763,1.9470346881884613,100.0,0.3805538108495387,0.7829611871706004,1057
OR10A6,886,0.057292097037438525,0.24079414564316567,0.07732984529013481,0.1131183147334457,0.029915887765692623,49.6437054631829,0.3805538108495387,0.2210348383514118,676
PECAM1,887,0.05715765708863375,0.24190154836258773,0.02529610503992111,0.6047566918957009,4.104527522422811,100.0,0.38195041366369564,0.7354509509294144,1025
CLEC17A,888,0.05713052664559638,0.24212545834415072,0.04762960625144659,0.3295971741702631,0.29734983646336843,96.43705463182897,0.38195041366369564,0.48666940720010715,865
OR2B11,889,0.056686107973543995,0.24581397958378765,0.07742139454540899,0.1126910574417721,0.03013852503294078,78.85985748218528,0.38632341463607683,0.2205219011488479,675
TNFRSF10C,890,0.056634919379001204,0.24624133505189286,0.019856738799432564,0.6845553042751871,0.7926531352117752,100.0,0.38662055949203356,0.7972958467125982,1071
OR9Q2,891,0.056314660866192315,0.24892683861558726,0.0510584247510719,0.295931312223168,0.00126304445029769,6.413301662707839,0.3903791136344037,0.45191564336646933,841
LRRC15,892,0.05628521383986094,0.2491747848397225,0.06030210349570251,0.21692694567187915,2.037140155249237,99.7624703087886,0.39053916804211775,0.3586864938626439,779
SLC26A6,893,0.05610703086390938,0.2506787688202452,0.029030510821627952,0.5525050946606574,2.8995598367665063,100.0,0.3926665091467504,0.6933072842538375,995
OR5M8,894,0.05593881454437095,0.25210441134776385,0.016573920871407095,0.7345489901164334,0.0018220759816440862,1.66270783847981,0.3936230462020207,0.8279841228439224,1103
GABRB3,895,0.05591993020139856,0.2522648081334476,-0.013060134313773097,0.7893257865187767,0.5158723007529755,98.33729216152018,0.3936230462020207,0.8681286485253761,1370
UBAC2,896,0.05584810322007922,0.25287552801937446,-0.0007286067113097527,0.9881077209383794,5.457294626877157,100.0,0.3939989407739995,0.9929295679249405,1255
MMP17,897,0.055847468925338706,0.2528809257754062,-0.021395929500800416,0.6615656107645688,1.1230665515267817,100.0,0.3939989407739995,0.7819033730758281,1469
