gene	direction	mt_ribo	min_patient_delta	max_patient_delta	GSE123902__n_units	GSE123902__n_high	GSE123902__n_low	GSE123902__patient_delta	GSE123902__sign_up	GSE123902__sign_down	GSE123902__cell_delta	GSE123902__auc	GSE123902__pct_high	GSE123902__pct_low	GSE123902__stat_up	GSE123902__cut_up	GSE123902__stat_down	GSE123902__cut_down	GSE131907__n_units	GSE131907__n_high	GSE131907__n_low	GSE131907__patient_delta	GSE131907__sign_up	GSE131907__sign_down	GSE131907__cell_delta	GSE131907__auc	GSE131907__pct_high	GSE131907__pct_low	GSE131907__stat_up	GSE131907__cut_up	GSE131907__stat_down	GSE131907__cut_down	GSE205335__n_units	GSE205335__n_high	GSE205335__n_low	GSE205335__patient_delta	GSE205335__sign_up	GSE205335__sign_down	GSE205335__cell_delta	GSE205335__auc	GSE205335__pct_high	GSE205335__pct_low	GSE205335__stat_up	GSE205335__cut_up	GSE205335__stat_down	GSE205335__cut_down	GSE189357__n_units	GSE189357__n_high	GSE189357__n_low	GSE189357__patient_delta	GSE189357__sign_up	GSE189357__sign_down	GSE189357__cell_delta	GSE189357__auc	GSE189357__pct_high	GSE189357__pct_low	GSE189357__stat_up	GSE189357__cut_up	GSE189357__stat_down	GSE189357__cut_down	GSE123902__wilcoxon_p	GSE131907__wilcoxon_p	GSE205335__wilcoxon_p	GSE189357__wilcoxon_p
SURF4	up	False	0.1474562	0.19143637	12	1167	1167	0.17881168	0.9166666666666666	0.0833333333333333	0.2287338602465525	0.6708373443063275	0.6263924592973437	0.2527849185946872	8.036966453881091e-76	1022	0.000957838992519	10	19	6076	6076	0.19143637	0.8947368421052632	0.1052631578947368	0.1012943026977516	0.5534335275234348	0.5967741935483871	0.4774522712310731	5.158307719537045e-40	6527	0.0935160361465072	312	21	7112	7112	0.1474562	0.9047619047619048	0.0952380952380952	0.1291042048085683	0.6021567996579871	0.5323397075365579	0.3052587176602924	1.380604920013027e-167	5957	9.473733759960102e-12	266	9	3559	3559	0.18777727	0.8888888888888888	0.1111111111111111	0.180787731388552	0.5980328711660327	0.3722955886484967	0.1556617027254846	1.1009941480316132e-97	1879	0.0077894639984804	7	0.001220703125	9.5367431640625e-06	9.870529174804688e-05	0.00390625
OCIAD1	up	False	0.1450052	0.2547267	12	1167	1167	0.2547267	0.9166666666666666	0.0833333333333333	0.2862525017391762	0.6625870390318154	0.7086546700942588	0.3264781491002571	3.9346310516597897e-79	1205	0.0035640180275228	52	19	6076	6076	0.1450052	0.9473684210526316	0.0526315789473684	0.1249258639169516	0.5591013391489238	0.6236010533245556	0.5037853851217906	9.417463377427271e-41	6850	0.0205764814358237	418	21	7112	7112	0.17277834	1.0	0.0	0.1351351209463669	0.5905686186372373	0.6642294713160855	0.4427727784026997	4.179246052294431e-157	7866	1.7481240362345358e-12	333	9	3559	3559	0.20066534	1.0	0.0	0.2127120382107769	0.5994412733891915	0.4995785332958696	0.259061534138803	2.0192849147158663e-98	2700	0.0003194858266469	214	0.000732421875	5.7220458984375e-06	4.76837158203125e-07	0.001953125
CTSH	up	False	0.14119788	0.92448646	12	1167	1167	0.31527624	0.75	0.25	0.4806531987280751	0.6679725733888738	0.6683804627249358	0.3144815766923736	6.228689348782789e-67	1147	1.6513038751531768e-05	24	19	6076	6076	0.14119788	0.9473684210526316	0.0526315789473684	0.1059771238586267	0.5539505548763284	0.5442725477287689	0.4224818959842001	7.1003962710942e-42	5842	0.0560652293518623	823	21	7112	7112	0.2560527	0.8095238095238095	0.1904761904761904	0.1684508669013905	0.5947433859153433	0.3623453318335208	0.1702755905511811	1.1391221747341197e-150	3788	0.0219181089396684	72	9	3559	3559	0.92448646	1.0	0.0	0.6798783143847409	0.6748553130107723	0.6892385501545378	0.3276201180106771	4.0183590674603754e-209	3619	0.6563158912030532	6	0.006103515625	0.0001049041748046875	5.245208740234375e-05	0.001953125
GCC2	up	False	0.14046665	0.22461516	12	1167	1167	0.14046665	0.8333333333333334	0.1666666666666666	0.1783765765408832	0.6517851307999404	0.5904027420736933	0.2416452442159383	4.832489923424168e-67	971	0.0001511471393666	47	19	6076	6076	0.15292364	0.9473684210526316	0.0526315789473684	0.0856088938131991	0.5580552170856663	0.4091507570770243	0.2899934167215273	3.5463528639070705e-45	4052	0.0107168838011734	10	21	7112	7112	0.18331721	0.9047619047619048	0.0952380952380952	0.1240504329513663	0.5946549428175387	0.499718785151856	0.2866985376827896	1.2664281329388173e-150	5593	1.4066171804177678e-08	249	9	3559	3559	0.22461516	1.0	0.0	0.1802908320199366	0.593271998750087	0.3675189660016859	0.1598763697667884	8.29689442499737e-90	1877	0.001915333125287	83	0.00244140625	3.814697265625e-06	4.76837158203125e-06	0.001953125
PRSS22	up	False	0.13980019	0.33073115	12	1167	1167	0.13980019	1.0	0.0	0.1339200438000414	0.6128583166469515	0.24764353041988	0.0188517566409597	1.6813463621675948e-68	311	0.5	1	19	6076	6076	0.20486423	1.0	0.0	0.1800899008331942	0.5922135856721163	0.4270901909150757	0.2562541145490454	1.9569405292823346e-90	3980	0.5	1	21	7112	7112	0.33073115	1.0	0.0	0.2151359117428929	0.6187642327453022	0.2917604049493813	0.0520247469066366	0.0	2445	0.5	1	9	3559	3559	0.28326055	1.0	0.0	0.2850488390891555	0.6372741568869839	0.3228434953638662	0.0435515594268052	3.2547362194857515e-225	1304	0.5	1	0.000244140625	1.9073486328125e-06	4.76837158203125e-07	0.001953125
ARHGAP5	up	False	0.1397874	0.25589383	12	1167	1167	0.25589383	1.0	0.0	0.2450085519979624	0.6856124104093653	0.5604113110539846	0.1748071979434447	2.153117492320288e-86	854	0.0106106723627241	10	19	6076	6076	0.1397874	1.0	0.0	0.0879998380723613	0.5505153939933977	0.4545753785385121	0.3487491770901909	7.5933131350940615e-34	4731	0.000772906594915	86	21	7112	7112	0.17429054	0.9523809523809524	0.0476190476190476	0.1061015657963731	0.600625361008375	0.4415073115860517	0.2208942632170978	1.654691501480547e-174	4709	2.064540478277778e-09	301	9	3559	3559	0.21872687	1.0	0.0	0.1890447808763544	0.6050608294442632	0.359370609721832	0.1289688114638943	7.024133264547466e-117	1738	8.246704307892157e-08	86	0.000244140625	1.9073486328125e-06	1.430511474609375e-06	0.001953125
ALCAM	up	False	0.13975997	0.50637615	12	1167	1167	0.32363155	0.9166666666666666	0.0833333333333333	0.3789027716132692	0.7210367364741179	0.6383890317052271	0.1790916880891174	8.360807100068901e-118	954	0.0311161384886202	5	19	6076	6076	0.13975997	0.9473684210526316	0.0526315789473684	0.1124572714276715	0.5595675373294426	0.4356484529295589	0.3118828176431863	1.5601289711948486e-46	4485	0.0175233003359374	15	21	7112	7112	0.30224496	1.0	0.0	0.1549882228906787	0.5959075390727312	0.2882452193475815	0.0950506186726659	1.5291914741425393e-195	2726	0.100006190131032	30	9	3559	3559	0.50637615	1.0	0.0	0.3802277546943707	0.6480005377973567	0.4756954200618151	0.1593144141612812	7.102109836836326e-187	2260	0.3315751368667824	21	0.00048828125	1.9073486328125e-05	4.76837158203125e-07	0.001953125
STEAP4	up	False	0.13630022	0.6055985	12	1167	1167	0.3543593	1.0	0.0	0.3772590309105841	0.660615879855113	0.4198800342759212	0.0899742930591259	2.577410138442117e-79	595	0.015524668494537	6	19	6076	6076	0.13630022	0.8947368421052632	0.0526315789473684	0.0793053467947865	0.5494034906111354	0.2109940750493746	0.1114219881500987	1.7286688426384323e-53	1841	0.0286161477314095	14	21	7112	7112	0.16302921	0.9523809523809524	0.0476190476190476	0.0902080193887875	0.5655156555848826	0.1548087739032621	0.0222159730033745	7.707104916557335e-190	1257	0.0713860802940802	38	9	3559	3559	0.6055985	1.0	0.0	0.5686627310975874	0.6778280407952295	0.519527957291374	0.1472323686428772	6.2574615946658905e-254	2373	0.5	1	0.000244140625	0.00043173793155839197	9.5367431640625e-07	0.001953125
RAB25	up	False	0.1325606	0.3779608	12	1167	1167	0.3779608	1.0	0.0	0.4115319953212889	0.7427260958859349	0.6829477292202228	0.1628106255355612	9.449054272531524e-151	987	3.181764598165491e-06	37	19	6076	6076	0.1325606	0.8421052631578947	0.1578947368421052	0.1230932599070756	0.5486190311139002	0.7106649111257406	0.6015470704410797	4.7742430576818965e-37	7973	0.0162101945827259	80	21	7112	7112	0.31618983	1.0	0.0	0.2825491940097163	0.6379705603798963	0.7000843644544432	0.4285714285714285	2.589331199797971e-240	7431	1.0131169855823992e-12	239	9	3559	3559	0.37575808	1.0	0.0	0.3242221529260686	0.6513194153924835	0.4315819050295026	0.107614498454622	2.535310148606097e-219	1919	2.026442588917202e-06	128	0.000244140625	0.001010894775390625	4.76837158203125e-07	0.001953125
TMEM9	up	False	0.13112707	0.25102776	12	1167	1167	0.22293144	0.9166666666666666	0.0833333333333333	0.2771196280254416	0.6951825736164988	0.5904027420736933	0.1936589545844044	9.548126650815372e-89	915	0.015524668494537	6	19	6076	6076	0.13112707	0.8421052631578947	0.1578947368421052	0.0871959834688356	0.5540723254835286	0.4580315997366688	0.3513824884792627	6.635629724951303e-34	4875	0.0032570427869261	150	21	7112	7112	0.16139138	0.9523809523809524	0.0476190476190476	0.1331025507523088	0.5951550165217677	0.5232002249718786	0.3031496062992126	4.8288680746618925e-158	5877	1.1332591998360045e-06	72	9	3559	3559	0.25102776	1.0	0.0	0.2329677767547575	0.6232450828292404	0.3515032312447316	0.0932846305141893	6.558638389192718e-159	1583	0.1092761909793798	6	0.00048828125	2.6702880859375e-05	3.337860107421875e-06	0.001953125
SLC44A4	up	False	0.12823996	0.3549689	12	1167	1167	0.25224507	0.9166666666666666	0.0	0.2661564296360473	0.6928846624064076	0.4747215081405312	0.078834618680377	2.2021755764605804e-109	646	0.5	3	19	6076	6076	0.12823996	0.8947368421052632	0.0	0.0938897898419936	0.5503964133700795	0.3008558262014483	0.2072086899275839	4.1791499995618306e-41	2404	0.1093171296298911	6	21	7112	7112	0.28082904	0.9523809523809524	0.0476190476190476	0.0992604720318747	0.5637051274102548	0.1701349831271091	0.0413385826771653	1.487832923239155e-146	1504	0.2499824228362511	2	9	3559	3559	0.3549689	1.0	0.0	0.2903125653125274	0.6228612745718405	0.2958696262995223	0.0466423152570946	1.89655654773498e-187	1219	0.5	5	0.00048828125	0.00014652626009624466	3.337860107421875e-06	0.001953125
EIF4G2	up	False	0.12738444	0.41050935	12	1167	1167	0.41050935	0.8333333333333334	0.1666666666666666	0.3727052684023678	0.6624394499111161	0.8140531276778064	0.4370179948586118	2.6043049596894355e-82	1458	0.0001021953789671	74	19	6076	6076	0.12738444	0.8421052631578947	0.1578947368421052	0.0838905491927537	0.5251872025010391	0.7806122448979592	0.6881171823568137	2.429396748582471e-31	8888	1.7538803901878097e-05	182	21	7112	7112	0.22059084	0.9523809523809524	0.0476190476190476	0.1772464792144291	0.5663352988058017	0.8530652418447694	0.6685883014623172	7.720957549288607e-150	10819	3.6379545413184905e-25	628	9	3559	3559	0.36464363	1.0	0.0	0.3462296084085539	0.599388733145378	0.7282944647372858	0.4726046642315257	1.1750843110009796e-109	4271	1.4644626097810042e-05	380	0.001220703125	0.000705718994140625	9.5367431640625e-07	0.001953125
EPS8L2	up	False	0.12399963	0.29289696	12	1167	1167	0.18691294	1.0	0.0	0.2066036069814164	0.676523563961527	0.4747215081405312	0.1096829477292202	9.103220417091116e-89	678	0.0016684605751922	13	19	6076	6076	0.12399963	0.8947368421052632	0.1052631578947368	0.0948454591353128	0.55966740791753	0.4749835418038183	0.3559907834101382	3.312722482718101e-42	4926	0.0012169964190003	206	21	7112	7112	0.27236095	1.0	0.0	0.1655450278122935	0.6164059148909115	0.4312429696287964	0.1885545556805399	1.9980349412244507e-219	4406	0.026880784380188	120	9	3559	3559	0.29289696	1.0	0.0	0.2936339246345959	0.6338756991780117	0.3914020792357404	0.1078954762573756	5.465594077866703e-176	1777	0.0131929403746971	21	0.000244140625	3.62396240234375e-05	4.76837158203125e-07	0.001953125
TJP1	up	False	0.12381218	0.26762074	12	1167	1167	0.1911488	0.9166666666666666	0.0833333333333333	0.1989232186100459	0.6591510027616054	0.4952870608397601	0.1593830334190231	2.583197150272769e-69	764	0.0710022922724054	17	19	6076	6076	0.12381218	0.8947368421052632	0.1052631578947368	0.088697098695435	0.5535034802746515	0.3992758393680052	0.2970704410796577	3.221175780301697e-33	4022	0.0256592940244541	60	21	7112	7112	0.26762074	0.9523809523809524	0.0476190476190476	0.1741179094516192	0.6197416737945721	0.4471316085489313	0.1986782902137233	1.1693784089483934e-224	4593	0.0006884347767728	49	9	3559	3559	0.18335503	0.8888888888888888	0.1111111111111111	0.169076420227578	0.5974792841042433	0.2835066029783647	0.0775498735599887	1.066516302467437e-118	1285	9.947734663014236e-06	67	0.001708984375	1.33514404296875e-05	1.430511474609375e-06	0.009765625
ABHD11	up	False	0.12217934	0.24580391	12	1167	1167	0.15670939	0.8333333333333334	0.1666666666666666	0.2087224874053674	0.6806689091401722	0.4610111396743787	0.0925449871465295	7.718373589057023e-94	646	0.0001180369940185	13	19	6076	6076	0.14474422	0.9473684210526316	0.0526315789473684	0.1590371288364956	0.5777994860795514	0.4906188281764319	0.3499012508229098	5.0144525621674555e-56	5103	0.1019441509503258	228	21	7112	7112	0.24580391	1.0	0.0	0.1770794202248267	0.6268047057777789	0.4637232845894263	0.2048650168728908	1.6941224087637265e-239	4755	5.7897112320634976e-05	76	9	3559	3559	0.12217934	1.0	0.0	0.1145155890517853	0.5749510065187008	0.204551840404608	0.0494520932846305	2.4850139421541294e-91	904	0.0021876746337142	19	0.00244140625	3.814697265625e-06	4.76837158203125e-07	0.001953125
MYH14	up	False	0.12198626	0.23607141	12	1167	1167	0.18101674	0.9166666666666666	0.0833333333333333	0.1781117521343205	0.6415342953794325	0.3427592116538132	0.0514138817480719	1.8035089404082002e-76	460	0.5	1	19	6076	6076	0.12198626	1.0	0.0	0.0954558331664779	0.5565405131663402	0.3225806451612903	0.2136273864384463	1.7409863958051322e-42	3215	0.0194965406403692	9	21	7112	7112	0.23607141	0.9047619047619048	0.0952380952380952	0.1155675362440842	0.5917955133104144	0.2903543307086614	0.1009561304836895	1.6461811722775613e-184	2783	0.0012799844365337	20	9	3559	3559	0.21170945	1.0	0.0	0.1718716855165914	0.5995259851572035	0.2728294464737286	0.0649058724360775	1.1691681087741035e-128	1202	0.0001511397406943	36	0.000732421875	1.9073486328125e-06	2.384185791015625e-06	0.001953125
DDRGK1	up	False	0.12000876	0.23109743	12	1167	1167	0.18884641	1.0	0.0	0.2107808656985521	0.6672170052038014	0.5578406169665809	0.1996572407883461	1.2275658665171541e-73	883	0.04569374279674	13	19	6076	6076	0.12000876	0.8947368421052632	0.1052631578947368	0.1164445557446101	0.5608441581096326	0.5421329822251482	0.4256089532587228	4.400004969523237e-38	5880	0.0492458729962201	134	21	7112	7112	0.23109743	1.0	0.0	0.1772444656943851	0.6158203438855857	0.5821147356580427	0.3333802024746907	5.725429146514225e-197	6509	2.219232022439899e-06	306	9	3559	3559	0.20902857	1.0	0.0	0.2003950270942357	0.6067923285086048	0.3829727451531329	0.1497611688676594	1.3278993588457204e-112	1896	0.0196910905868737	106	0.000244140625	3.62396240234375e-05	4.76837158203125e-07	0.001953125
H1F0	up	False	0.11729721	0.43461287	12	1167	1167	0.34141615	1.0	0.0	0.3806486369143568	0.7107785583112868	0.6555269922879178	0.2236503856041131	1.7485458825315906e-101	1026	0.0002493335222466	16	19	6076	6076	0.11729721	0.9473684210526316	0.0526315789473684	0.082489254219938	0.5412494918437124	0.5956221198156681	0.499506254114549	1.9532026321893857e-29	6056	5.68886677033594e-06	593	21	7112	7112	0.43461287	1.0	0.0	0.3044431052550109	0.6277646697512783	0.6162823397075365	0.3477221597300337	3.113057429789766e-228	6856	0.2026451540464193	211	9	3559	3559	0.19377679	1.0	0.0	0.2155150767023007	0.6102330631530573	0.3163810059005338	0.0859792076425962	2.3214120317811927e-136	1432	0.0243882879220745	17	0.000244140625	6.29425048828125e-05	4.76837158203125e-07	0.001953125
PKP3	up	False	0.11671025	0.17660806	12	1167	1167	0.14160353	0.8333333333333334	0.1666666666666666	0.1737458868552366	0.6672996110549392	0.4121679520137103	0.0728363324764353	9.289551993018154e-88	566	0.0077423282311673	7	19	6076	6076	0.11870688	1.0	0.0	0.0743297386685439	0.5476109936849933	0.4795918367346938	0.3785385121790652	3.747647817805703e-30	5173	0.0006749589911372	193	21	7112	7112	0.17660806	0.8571428571428571	0.1428571428571428	0.1195185040152081	0.6072632492841517	0.4104330708661417	0.1813835770528684	4.984183922830381e-201	4206	4.565728609100937e-09	255	9	3559	3559	0.11671025	1.0	0.0	0.1062101328696957	0.571507034984697	0.1795448159595392	0.0331553807249227	6.654910423528044e-97	757	0.0624077912132689	7	0.001220703125	1.9073486328125e-06	1.5735626220703125e-05	0.001953125
BAIAP2	up	False	0.116631985	0.26322156	12	1167	1167	0.26322156	1.0	0.0	0.2174547553044118	0.6602729737886127	0.4815766923736075	0.1465295629820051	1.1235154412569283e-70	733	0.5	1	19	6076	6076	0.116631985	0.8947368421052632	0.1052631578947368	0.10207505500161	0.5589213445577004	0.3698156682027649	0.2559249506254114	4.104205397758564e-42	3802	0.0286330528137847	34	21	7112	7112	0.2247745	0.8571428571428571	0.1428571428571428	0.1332294913308775	0.5999433102182531	0.3882170978627671	0.1778683914510686	8.107963140050686e-174	4026	0.0017276669631398	146	9	3559	3559	0.24126895	1.0	0.0	0.2252523046086696	0.6143001359256766	0.3641472323686429	0.1199775217757797	2.0860674345267642e-132	1723	0.0007420792511639	27	0.000244140625	0.0001049041748046875	2.6226043701171875e-05	0.001953125
ARSD	up	False	0.11416527	0.22362417	12	1167	1167	0.19769913	1.0	0.0	0.2025763685540633	0.6699598865986875	0.4644387317909169	0.1156812339331619	7.926041099505075e-81	677	0.0543107730473369	10	19	6076	6076	0.11416527	0.9473684210526316	0.0526315789473684	0.0891689256887955	0.5549551115971884	0.4104674127715602	0.3003620803159973	3.848536803935964e-37	4319	0.0351237343227631	79	21	7112	7112	0.13879377	0.9523809523809524	0.0476190476190476	0.0980833240904758	0.5991498035291989	0.3169291338582677	0.1107986501687289	3.715310284267676e-204	3042	0.000195102927308	100	9	3559	3559	0.22362417	1.0	0.0	0.1848655640994466	0.6013831308001014	0.2924978926664793	0.0814835627985389	5.030669295747543e-121	1331	0.0312061003065813	5	0.000244140625	5.7220458984375e-06	9.5367431640625e-07	0.001953125
GPRC5C	up	False	0.11295445	0.25052574	12	1167	1167	0.15953913	1.0	0.0	0.1979606432820518	0.666267955758509	0.5021422450728363	0.1465295629820051	3.092194082771079e-78	757	0.0077423282311673	7	19	6076	6076	0.11295445	0.8947368421052632	0.0526315789473684	0.1023460216354228	0.5627426744232914	0.3999341672152732	0.2797893350888742	8.923227394393686e-46	3925	0.0084020172194093	22	21	7112	7112	0.1579684	0.9523809523809524	0.0476190476190476	0.1299998493157971	0.5928581254483938	0.342800899887514	0.1529808773903262	1.464678334459363e-154	3526	0.0001208873516313	45	9	3559	3559	0.25052574	1.0	0.0	0.2082470237178404	0.6127849163473265	0.2905310480472042	0.0592863163810059	5.457112033034571e-156	1245	0.5	1	0.000244140625	0.0001166146670247956	1.430511474609375e-06	0.001953125
DYNC1LI2	up	False	0.11273406	0.19861288	12	1167	1167	0.19861288	0.9166666666666666	0.0833333333333333	0.2555842227176519	0.6781756809842799	0.5921165381319623	0.2210796915167095	1.1404660649556316e-77	944	0.0036596956972901	18	19	6076	6076	0.11273406	0.8947368421052632	0.1052631578947368	0.0890802111969618	0.5565307617663643	0.4945687952600395	0.3819947333772218	2.974071061286877e-37	5272	2.4930152843140363e-05	91	21	7112	7112	0.18205035	1.0	0.0	0.1200511351412842	0.5976495231051686	0.5428852643419573	0.3160854893138358	4.969010736988169e-166	6109	4.4535010022598507e-13	199	9	3559	3559	0.18559596	1.0	0.0	0.1804205498822528	0.601050560135842	0.3543130092722675	0.1331834785051981	1.1013822081695708e-107	1735	1.7118850671103136e-05	102	0.000732421875	0.0003223419189453125	4.76837158203125e-07	0.001953125
BAG3	up	False	0.111539915	0.2807536	12	1167	1167	0.2234398	0.9166666666666666	0.0833333333333333	0.2346295457081786	0.6574662105355136	0.5698371893744645	0.2262210796915167	3.7837688255825394e-67	926	0.0002373003464165	12	19	6076	6076	0.111539915	1.0	0.0	0.0901428621808858	0.5522860992493156	0.3653719552337063	0.2613561553653719	2.0224907900691563e-35	3804	0.0529602167801141	99	21	7112	7112	0.2264109	0.9047619047619048	0.0952380952380952	0.187526180473055	0.6187584498893488	0.3913104611923509	0.1491844769403824	2.2310671293881694e-238	3842	0.0032557817362712	86	9	3559	3559	0.2807536	1.0	0.0	0.2622982727144398	0.6172588898210956	0.3753863444787861	0.1281258780556336	5.993273865047838e-132	1792	0.350280346953547	27	0.001708984375	1.9073486328125e-06	2.384185791015625e-06	0.001953125
CLINT1	up	False	0.10997598	0.27859437	12	1167	1167	0.16502152	0.8333333333333334	0.1666666666666666	0.2010107802918571	0.6692516791016008	0.5347043701799485	0.1765209940017137	1.5197499459362083e-75	828	0.0826676685248555	19	19	6076	6076	0.10997598	0.8947368421052632	0.1052631578947368	0.0727880533580742	0.5477695622834918	0.423469387755102	0.3238973008558262	4.237267590395016e-30	4541	0.0420677833163831	150	21	7112	7112	0.18820283	1.0	0.0	0.1542867137891296	0.6139550614560413	0.4763779527559055	0.2366422947131608	1.1144368577088376e-198	5071	2.0618276471879363e-08	255	9	3559	3559	0.27859437	1.0	0.0	0.2259802519499442	0.607775592921191	0.4169710592863164	0.1775779713402641	1.583287583451295e-110	2116	0.0053466366474399	51	0.00244140625	2.6702880859375e-05	4.76837158203125e-07	0.001953125
FUCA1	up	False	0.10856142	0.15795271	12	1167	1167	0.10856142	0.75	0.25	0.1819470301959908	0.6591333801800293	0.4404455869751499	0.1079691516709511	3.1307454652533757e-76	640	0.0077423282311673	7	19	6076	6076	0.15610333	1.0	0.0	0.0901753220677846	0.5549565607635736	0.4066820276497696	0.2909809084924292	3.718319016353419e-41	4239	0.5	361	21	7112	7112	0.14856026	0.9523809523809524	0.0476190476190476	0.1027665071752631	0.5990462459241245	0.311726659167604	0.107986501687289	2.225863471868279e-202	2985	3.611318393709746e-05	110	9	3559	3559	0.15795271	1.0	0.0	0.1858846763035648	0.6018540192812826	0.294745715088508	0.0817645406012925	1.1836306418595122e-122	1340	0.0196680488807834	47	0.054931640625	1.9073486328125e-06	1.430511474609375e-06	0.001953125
GOLGA2	up	False	0.105299436	0.16594999	12	1167	1167	0.108908206	0.8333333333333334	0.1666666666666666	0.1450213923773526	0.6517781551947331	0.4961439588688946	0.1670951156812339	5.258678261239356e-66	774	0.0002313888849211	35	19	6076	6076	0.105299436	0.9473684210526316	0.0526315789473684	0.063159501539383	0.5499583452697693	0.3625740618828176	0.2583936800526662	1.1145980545954724e-35	3773	5.0763186260590944e-05	84	21	7112	7112	0.16594999	1.0	0.0	0.1165448410462418	0.6021366634570003	0.4184476940382452	0.1976940382452193	7.199218686798489e-182	4382	0.000211952096706	107	9	3559	3559	0.14525688	0.8888888888888888	0.1111111111111111	0.1312045515305842	0.5840733507593783	0.2528800224782242	0.076706940151728	3.2000117851172918e-93	1173	0.0035579123010846	21	0.010498046875	3.814697265625e-06	4.76837158203125e-07	0.00390625
CDS1	up	False	0.105192415	0.2867967	12	1167	1167	0.15549572	1.0	0.0	0.1375138522061784	0.6391725023111281	0.3590402742073693	0.0745501285347043	1.4646705260395177e-66	506	0.2498928418345478	2	19	6076	6076	0.105192415	0.9473684210526316	0.0526315789473684	0.0774336574274905	0.5526551897384068	0.3487491770901909	0.2457208689927583	1.1729753459863396e-36	3532	0.0228863929146629	65	21	7112	7112	0.19116522	1.0	0.0	0.0876571411292005	0.590579462727803	0.2554836895388076	0.0701631046119235	4.5728784255424334e-207	2316	0.0009734758048353	10	9	3559	3559	0.2867967	1.0	0.0	0.2308859623149347	0.6093004836939321	0.2711435796572071	0.0491711154818769	9.599096315161588e-156	1140	0.5	1	0.000244140625	3.814697265625e-06	4.76837158203125e-07	0.001953125
CGN	up	False	0.10513847	0.2208637	12	1167	1167	0.1426612	0.9166666666666666	0.0833333333333333	0.131708971591079	0.6201507611853829	0.2759211653813196	0.0308483290488431	7.372411057216814e-68	358	0.1248392627518217	3	19	6076	6076	0.10513847	0.9473684210526316	0.0526315789473684	0.0777844101739811	0.5523465850163889	0.29312047399605	0.1897630019749835	5.184911429088996e-41	2929	0.3514049686057949	62	21	7112	7112	0.2208637	1.0	0.0	0.1244477781483911	0.5975134035727255	0.2684195725534308	0.0697412823397075	1.8306348655195156e-231	2405	0.017358732854221	82	9	3559	3559	0.20091327	1.0	0.0	0.1514001709230838	0.5888316178739778	0.2141050856982298	0.0325934251194155	4.9648075308262646e-132	878	0.2264471903946569	7	0.000732421875	3.814697265625e-06	4.76837158203125e-07	0.001953125
KDM5B	up	False	0.100116745	0.26732454	12	1167	1167	0.16297846	1.0	0.0	0.1748707469275983	0.6613009577138812	0.4618680377035132	0.1242502142245072	3.328729293564587e-75	677	0.0311161384886202	5	19	6076	6076	0.100116745	0.9473684210526316	0.0526315789473684	0.0722754726690164	0.5534183857662498	0.3281764318630678	0.2188940092165898	5.265741421912119e-42	3322	0.00826012760461	35	21	7112	7112	0.26732454	1.0	0.0	0.2350971925695077	0.6406815138247623	0.625843644544432	0.3238188976377952	2.144320010296552e-289	6754	1.4528482359752215e-05	58	9	3559	3559	0.21258865	0.8888888888888888	0.1111111111111111	0.1747724908609609	0.598600274219809	0.2798538915425681	0.0741781399269457	1.870066455489978e-120	1260	0.0058519666043257	20	0.000244140625	1.33514404296875e-05	4.76837158203125e-07	0.00390625
TMC4	up	False	0.097363636	0.266009	12	1167	1167	0.18356055	0.9166666666666666	0.0833333333333333	0.1929307224727116	0.6725731685915666	0.4301628106255356	0.0754070265638389	3.715687305082517e-93	590	0.2846194293591453	28	19	6076	6076	0.097363636	0.9473684210526316	0.0526315789473684	0.0750850248610051	0.5520002884247415	0.3597761685319289	0.2570770243581303	3.4503658863989143e-35	3680	0.0326551796750987	11	21	7112	7112	0.23198512	1.0	0.0	0.1346187956627166	0.6097770715949595	0.3077896512935883	0.0847862767154105	4.717085987811066e-258	2792	1.4906622784050446e-07	46	9	3559	3559	0.266009	1.0	0.0	0.226382880627427	0.6221960937690587	0.3026130935656083	0.0508569822983984	1.2894521006839199e-185	1258	0.0897054076604208	9	0.001220703125	6.29425048828125e-05	4.76837158203125e-07	0.001953125
RPN1	up	False	0.09631348	0.24845423	12	1167	1167	0.14535616	0.8333333333333334	0.1666666666666666	0.1888608058984995	0.6630272364341	0.5672664952870609	0.2133676092544987	1.2974298174671847e-70	911	0.0024733557408638	30	19	6076	6076	0.09631348	0.8421052631578947	0.1578947368421052	0.0782172587424624	0.5500785041872511	0.4874917709019091	0.3870967741935484	2.2083601023899353e-30	5025	0.0015732265250429	386	21	7112	7112	0.22442606	0.8571428571428571	0.1428571428571428	0.1393984943524613	0.5861022669111665	0.5994094488188977	0.3820303712035995	1.5847858127559717e-149	6978	1.6094945052688167e-20	760	9	3559	3559	0.24845423	1.0	0.0	0.2248571370052291	0.6101455092381223	0.3669570103961787	0.1334644563079516	5.8427257683370775e-118	1781	0.0020706978869489	16	0.001220703125	0.001010894775390625	2.0503997802734375e-05	0.001953125
